episode,timestep,reward,length
2501,258466,-1.1599999479949474,90
2502,258558,-1.1099999472498894,92
2503,258650,-1.1099999472498894,92
2504,258858,3.8000001180917025,208
2505,258903,-3.1399999745190144,45
2506,259010,-0.5199999399483204,107
2507,259114,-0.6699999421834946,104
2508,259530,12.480000233277678,416
2509,259638,-0.3099999353289604,108
2510,259850,3.8800001181662083,212
2511,260269,12.660000236704946,419
2512,260378,-0.32999993674457073,109
2513,260579,3.6500001177191734,201
2514,260892,8.300000179558992,313
2515,261091,3.510000115260482,199
2516,261197,-0.529999939724803,106
2517,261298,-0.6999999415129423,101
2518,261503,3.6400001160800457,205
2519,261610,-0.42999993823468685,107
2520,261710,-0.7799999434500933,100
2521,261921,4.000000121071935,211
2522,262130,3.8800001200288534,209
2523,262234,-0.5899999402463436,104
2524,262754,17.000000294297934,520
2525,262861,-0.3599999360740185,107
2526,263277,12.860000241547823,416
2527,263382,-0.4999999385327101,105
2528,263489,-0.46999993920326233,107
2529,263696,3.660000115633011,207
2530,264009,8.450000181794167,313
2531,264224,4.140000123530626,215
2532,264375,1.5200000889599323,151
2533,264586,3.9500001203268766,211
2534,264686,-0.8299999441951513,100
2535,264895,3.9000001195818186,209
2536,265107,3.9500001203268766,212
2537,265318,3.9600001201033592,211
2538,265637,8.620000183582306,319
2539,265849,4.120000123977661,212
2540,266062,4.170000124722719,213
2541,266103,-3.21999997459352,41
2542,266143,-3.2599999755620956,40
2543,266354,4.000000121071935,211
2544,266545,3.1100001093000174,191
2545,266653,-0.3499999362975359,108
2546,266743,-1.0799999460577965,90
2547,266957,4.180000124499202,214
2548,267062,-0.4999999385327101,105
2549,267274,4.130000123754144,212
2550,267381,-0.3599999360740185,107
2551,267485,-0.4599999375641346,104
2552,267590,-0.4599999375641346,105
2553,267863,6.560000155121088,273
2554,267970,-0.3899999372661114,107
2555,268070,-0.8699999451637268,100
2556,268177,-0.4799999389797449,107
2557,268670,16.030000284314156,493
2558,268759,-1.1799999475479126,89
2559,269069,8.08000017516315,310
2560,269173,-0.6399999409914017,104
2561,269491,8.410000178962946,318
2562,269787,7.670000171288848,296
2563,270100,8.230000177398324,313
2564,270415,8.46000018157065,315
2565,270520,-0.6199999414384365,105
2566,270665,1.0500000808387995,145
2567,270857,3.070000108331442,192
2568,270962,-0.5399999395012856,105
2569,271177,4.180000124499202,215
2570,272018,30.97000048495829,841
2571,272124,-0.36999993585050106,106
2572,272338,4.190000124275684,214
2573,272442,-0.5899999402463436,104
2574,272545,-0.5499999392777681,103
2575,272654,-0.25999993458390236,109
2576,273066,12.60000023804605,412
2577,273172,-0.40999993681907654,106
2578,273277,-0.5399999395012856,105
2579,273382,-0.4999999385327101,105
2580,273576,3.1800001095980406,194
2581,273685,-0.5399999413639307,109
2582,273773,-1.2299999482929707,88
2583,273987,4.090000122785568,214
2584,274093,-0.449999937787652,106
2585,274196,-0.6299999412149191,103
2586,274301,-0.5399999395012856,105
2587,274404,-0.6299999412149191,103
2588,274509,-0.4999999385327101,105
2589,274725,4.410000128671527,216
2590,274828,-0.5599999390542507,103
2591,274931,-0.6799999419599771,103
2592,275130,3.4700001142919064,199
2593,275234,-0.5399999395012856,104
2594,275342,-0.3899999372661114,108
2595,275446,-0.579999940469861,104
2596,275760,8.410000180825591,314
2597,275866,-0.449999937787652,106
2598,275974,-0.3399999365210533,108
2599,276063,-1.1299999468028545,89
2600,276164,-0.7299999427050352,101
2601,276278,-0.24999993667006493,114
2602,276381,-0.6299999412149191,103
2603,276571,3.0100001078099012,190
2604,276677,-0.449999937787652,106
2605,276781,-0.5499999392777681,104
2606,277097,8.590000184252858,316
2607,277200,-0.6299999412149191,103
2608,277312,-0.2299999352544546,112
2609,277418,-0.40999993681907654,106
2610,277674,5.7500001434236765,256
2611,277781,-0.39999993704259396,107
2612,277885,-0.4999999385327101,104
2613,277888,-4.949999999254942,3
2614,278283,11.910000229254365,395
2615,278389,-0.4899999387562275,106
2616,278487,-0.9699999466538429,98
2617,278532,-3.17999997548759,45
2618,278745,4.090000122785568,213
2619,279173,13.380000248551369,428
2620,279278,-0.4899999387562275,105
2621,279802,17.320000300183892,524
2622,280654,31.290000488981605,852
2623,280862,3.8000001180917025,208
2624,281176,8.490000182762742,314
2625,281390,4.130000123754144,214
2626,281494,-0.4999999385327101,104
2627,281632,0.9800000824034214,138
2628,281738,-0.39999993704259396,106
2629,281958,4.520000129938126,220
2630,282065,-0.3599999360740185,107
2631,282281,4.390000129118562,216
2632,282388,-0.39999993704259396,107
2633,282606,4.450000129640102,218
2634,282931,9.070000192150474,325
2635,283038,-0.3599999360740185,107
2636,283254,4.400000128895044,216
2637,283362,-0.3499999362975359,108
2638,283612,5.830000149086118,250
2639,284041,13.530000252649188,429
2640,284149,-0.26999993436038494,108
2641,284187,-3.3599999770522118,38
2642,284401,4.260000126436353,214
2643,284505,-0.5899999402463436,104
2644,284613,-0.3399999365210533,108
2645,284929,8.380000179633498,316
2646,285042,-0.21999993547797203,113
2647,285149,-0.3599999360740185,107
2648,285262,-0.20999993570148945,113
2649,285366,-0.579999940469861,104
2650,285474,-0.46999993920326233,108
2651,285581,-0.3599999360740185,107
2652,285686,-0.4899999387562275,105
2653,286006,8.780000187456608,320
2654,286109,-0.5499999392777681,103
2655,286421,8.2700001783669,312
2656,286452,-3.7199999820441008,31
2657,286558,-0.3599999360740185,106
2658,286588,-3.7299999818205833,30
2659,286787,3.58000011742115,199
2660,287105,8.490000180900097,318
2661,287318,4.080000123009086,213
2662,287648,9.310000196099281,330
2663,287970,8.950000191107392,322
2664,288281,8.180000176653266,311
2665,288597,8.450000181794167,316
2666,288664,-2.1099999602884054,67
2667,288981,8.440000180155039,317
2668,289086,-0.579999940469861,105
2669,289190,-0.579999940469861,104
2670,289295,-0.529999939724803,105
2671,289324,-3.8599999845027924,29
2672,289386,-2.4099999647587538,62
2673,289489,-0.6799999419599771,103
2674,289550,-2.459999965503812,61
2675,290188,22.190000366419554,638
2676,290412,4.470000127330422,224
2677,290621,3.8800001200288534,209
2678,290836,4.23000012524426,215
2679,291044,3.7700001168996096,208
2680,291146,-0.6399999409914017,102
2681,291451,8.230000181123614,305
2682,291554,-0.6799999419599771,103
2683,291762,3.8300001192837954,208
2684,291865,-0.6799999419599771,103
2685,292038,2.400000100955367,173
2686,292141,-0.5499999392777681,103
2687,292172,-3.6699999812990427,31
2688,292277,-0.579999940469861,105
2689,292450,2.4100001007318497,173
2690,292519,-2.0599999595433474,69
2691,292626,-0.42999993823468685,107
2692,292730,-0.579999940469861,104
2693,292901,2.2200000975281,171
2694,293325,12.87000023946166,424
2695,293537,4.120000123977661,212
2696,293642,-0.4899999387562275,105
2697,294062,12.930000241845846,420
2698,294274,4.210000125691295,212
2699,294378,-0.579999940469861,104
2700,294846,14.780000265687704,468
2701,294953,-0.4799999389797449,107
2702,295057,-0.579999940469861,104
2703,295482,13.240000247955322,425
2704,295526,-3.1899999752640724,44
2705,295628,-0.8399999458342791,102
2706,295841,4.130000123754144,213
2707,296267,13.260000247508287,426
2708,296370,-0.6299999412149191,103
2709,296477,-0.39999993704259396,107
2710,296519,-3.119999973103404,42
2711,296626,-0.43999993801116943,107
2712,297160,18.010000310838223,534
2713,297581,13.190000247210264,421
2714,297689,-0.3799999374896288,108
2715,297794,-0.5399999395012856,105
2716,298119,9.120000192895532,325
2717,298311,3.3100001141428947,192
2718,298526,4.270000126212835,215
2719,298634,-0.3899999372661114,108
2720,298664,-3.769999982789159,30
2721,298879,4.300000127404928,215
2722,298986,-0.3499999362975359,107
2723,299198,3.9500001203268766,212
2724,299302,-0.5499999392777681,104
2725,299406,-0.5499999392777681,104
2726,299725,8.60000018402934,319
2727,299832,-0.4799999389797449,107
2728,299938,-0.43999993801116943,106
2729,300461,17.140000296756625,523
2730,300565,-0.5899999402463436,104
2731,300651,-1.3699999507516623,86
2732,300758,-0.43999993801116943,107
2733,301145,11.49000022187829,387
2734,301247,-0.6399999409914017,102
2735,301878,21.690000357106328,631
2736,302090,3.8700001183897257,212
2737,302470,11.240000220015645,380
2738,302577,-0.46999993920326233,107
2739,302681,-0.5499999392777681,104
2740,302723,-3.249999975785613,42
2741,302823,-0.7899999432265759,100
2742,303347,17.320000300183892,524
2743,303450,-0.6399999409914017,103
2744,303734,7.130000164732337,284
2745,303838,-0.5499999392777681,104
2746,303946,-0.3899999372661114,108
2747,304161,4.140000123530626,215
2748,304267,-0.40999993681907654,106
2749,304373,-0.5199999399483204,106
2750,304478,-0.5399999395012856,105
2751,304796,8.650000184774399,318
2752,304898,-0.6799999419599771,102
2753,305501,20.600000344216824,603
2754,305709,3.920000120997429,208
2755,305818,-0.3699999377131462,109
2756,305925,-0.3499999362975359,107
2757,306142,4.320000126957893,217
2758,306246,-0.5499999392777681,104
2759,306462,4.360000127926469,216
2760,306568,-0.43999993801116943,106
2761,306778,3.990000121295452,210
2762,307061,7.290000168606639,283
2763,307170,-0.25999993458390236,109
2764,307277,-0.3599999360740185,107
2765,307494,4.370000127702951,217
2766,307706,4.000000121071935,212
2767,307772,-2.0799999590963125,66
2768,308186,12.64000023715198,414
2769,308290,-0.579999940469861,104
2770,308394,-0.5499999392777681,104
2771,308501,-0.3899999372661114,107
2772,308674,2.400000100955367,173
2773,308885,3.8200001176446676,211
2774,308994,-0.3499999362975359,109
2775,309318,8.900000188499689,324
2776,309976,22.670000368729234,658
2777,310086,-0.32999993674457073,110
2778,310190,-0.659999942407012,104
2779,310297,-0.3499999362975359,107
2780,310406,-0.3699999377131462,109
2781,310980,19.570000333711505,574
2782,311090,-0.15999993309378624,110
2783,311201,-0.19999993406236172,111
2784,311204,-4.949999999254942,3
2785,311301,-0.7699999418109655,97
2786,311625,8.820000186562538,324
2787,311841,4.280000125989318,216
2788,311946,-0.40999993681907654,105
2789,312053,-0.5699999406933784,107
2790,312270,4.3400001265108585,217
2791,312380,-0.29999993555247784,110
2792,312484,-0.6299999412149191,104
2793,312586,-0.6399999409914017,102
2794,312793,3.660000115633011,207
2795,313006,4.080000123009086,213
2796,313432,12.980000240728259,426
2797,313750,8.680000185966492,318
2798,313853,-0.6399999409914017,103
2799,314597,26.8500004298985,744
2800,314914,8.590000184252858,317
2801,315129,4.23000012524426,215
2802,315236,-0.3499999362975359,107
2803,315373,0.7500000782310963,137
2804,315630,6.0900001507252455,257
2805,315845,4.150000123307109,215
2806,316132,7.250000165775418,287
2807,316241,-0.3799999374896288,109
2808,316555,8.530000183731318,314
2809,316985,13.510000251233578,430
2810,317089,-0.6299999412149191,104
2811,317581,16.110000286251307,492
2812,317685,-0.4999999385327101,104
2813,317981,7.580000169575214,296
2814,318086,-0.4999999385327101,105
2815,318297,3.940000120550394,211
2816,318789,16.080000285059214,492
2817,318894,-0.4999999385327101,105
2818,319282,11.520000223070383,388
2819,319493,4.020000122487545,211
2820,319921,13.230000246316195,428
2821,320137,4.200000124052167,216
2822,320178,-3.21999997459352,41
2823,320498,8.550000181421638,320
2824,320605,-0.3599999360740185,107
2825,320710,-0.4999999385327101,105
2826,321345,22.20000036805868,635
2827,321668,8.970000190660357,323
2828,321773,-0.40999993681907654,105
2829,322090,8.720000186935067,317
2830,322837,27.020000433549285,747
2831,323048,4.020000122487545,211
2832,323152,-0.4999999385327101,104
2833,323632,15.670000281184912,480
2834,323834,3.5700001157820225,202
2835,323966,0.48000007309019566,132
2836,324178,4.000000121071935,212
2837,324714,17.880000308156013,536
2838,324817,-0.6399999409914017,103
2839,324922,-0.4999999385327101,105
2840,325266,9.61000019684434,344
2841,325905,22.300000367686152,639
2842,326010,-0.6099999416619539,105
2843,326114,-0.6699999421834946,104
2844,326218,-0.4599999375641346,104
2845,326325,-0.3899999372661114,107
2846,326531,3.660000115633011,206
2847,326637,-0.40999993681907654,106
2848,326808,2.3100000992417336,171
2849,327004,3.560000117868185,196
2850,327018,-4.489999992772937,14
2851,327230,3.990000121295452,212
2852,327442,4.000000121071935,212
2853,327756,8.370000179857016,314
2854,327965,3.970000121742487,209
2855,328073,-0.29999993555247784,108
2856,328177,-0.6299999412149191,104
2857,328388,3.990000121295452,211
2858,328494,-0.3599999360740185,106
2859,328638,1.1600000839680433,144
2860,328746,-0.3899999372661114,108
2861,328896,1.5100000891834497,150
2862,329002,-0.36999993585050106,106
2863,329108,-0.5199999399483204,106
2864,329211,-0.6799999419599771,103
2865,329317,-0.449999937787652,106
2866,329636,8.510000182315707,319
2867,329741,-0.40999993681907654,105
2868,329949,3.870000120252371,208
2869,330055,-0.4899999387562275,106
2870,330159,-0.4999999385327101,104
2871,330264,-0.4599999375641346,105
2872,330369,-0.4599999375641346,105
2873,330684,8.33000017888844,315
2874,331110,13.190000245347619,426
2875,331322,4.050000121816993,212
2876,331421,-0.8799999449402094,99
2877,331528,-0.39999993704259396,107
2878,331733,3.7800001185387373,205
2879,331942,3.810000117868185,209
2880,332049,-0.3499999362975359,107
2881,332470,12.900000240653753,421
2882,332510,-3.299999976530671,40
2883,332616,-0.39999993704259396,106
2884,332722,-0.449999937787652,106
2885,332932,3.9000001195818186,210
2886,333142,4.0600001234561205,210
2887,333394,5.870000148192048,252
2888,333614,4.48000012896955,220
2889,333718,-0.70999994315207,104
2890,334137,12.790000239387155,419
2891,334179,-3.1599999740719795,42
2892,334534,10.280000207945704,355
2893,334642,-0.3799999374896288,108
2894,334958,8.300000177696347,316
2895,335060,-0.7199999429285526,102
2896,335087,-3.8799999840557575,27
2897,335193,-0.40999993681907654,106
2898,335297,-0.5499999392777681,104
2899,335622,9.030000191181898,325
2900,335832,3.9000001195818186,210
2901,336230,12.160000232979655,398
2902,336334,-0.579999940469861,104
2903,336377,-3.1599999740719795,43
2904,336554,2.6800001058727503,177
2905,336658,-0.579999940469861,104
2906,337186,17.780000310391188,528
2907,337293,-0.3599999360740185,107
2908,337400,-0.46999993920326233,107
2909,337580,2.790000107139349,180
2910,337689,-0.29999993555247784,109
2911,337797,-0.42999993823468685,108
2912,338329,17.800000308081508,532
2913,338438,-0.32999993674457073,109
2914,338761,8.820000186562538,323
2915,339605,31.110000487416983,844
2916,339714,-0.3799999374896288,109
2917,339780,-2.1299999598413706,66
2918,340097,8.680000185966492,317
2919,340139,-3.2399999760091305,42
2920,340358,4.510000130161643,219
2921,340766,12.480000237002969,408
2922,340981,4.310000127181411,215
2923,341370,11.70000022649765,389
2924,341477,-0.26999993436038494,107
2925,341689,4.160000124946237,212
2926,341903,4.300000127404928,214
2927,342330,13.230000246316195,427
2928,342515,2.940000107511878,185
2929,342726,3.9800001215189695,211
2930,342913,3.1100001111626625,187
2931,343003,-1.039999945089221,90
2932,343114,-0.18999993428587914,111
2933,343212,-0.7999999430030584,98
2934,343346,0.6100000757724047,134
2935,343454,-0.3099999353289604,108
2936,343665,4.04000012204051,211
2937,343989,8.820000186562538,324
2938,344310,8.77000018581748,321
2939,344413,-0.6799999419599771,103
2940,344517,-0.4999999385327101,104
2941,344702,2.810000104829669,185
2942,345018,8.490000182762742,316
2943,345126,-0.3899999372661114,108
2944,345341,4.190000124275684,215
2945,345557,4.360000127926469,216
2946,345662,-0.4999999385327101,105
2947,346079,12.660000236704946,417
2948,346182,-0.6699999421834946,103
2949,346294,-0.30999993719160557,112
2950,346402,-0.42999993823468685,108
2951,346505,-0.5499999392777681,103
2952,347145,22.490000372752547,640
2953,347252,-0.39999993704259396,107
2954,347465,4.130000123754144,213
2955,347570,-0.4599999375641346,105
2956,347679,-0.3399999365210533,109
2957,347831,1.530000088736415,152
2958,348045,4.130000123754144,214
2959,348154,-0.32999993674457073,109
2960,348585,13.590000253170729,431
2961,348911,9.120000192895532,326
2962,349017,-0.43999993801116943,106
2963,349234,4.410000128671527,217
2964,349318,-1.349999949336052,84
2965,349639,8.860000189393759,321
2966,350256,21.62000036239624,617
2967,350361,-0.5399999395012856,105
2968,350577,4.330000126734376,216
2969,350861,7.250000167638063,284
2970,350966,-0.40999993681907654,105
2971,351181,4.320000126957893,215
2972,351422,5.380000142380595,241
2973,351743,8.50000018067658,321
2974,351915,2.4400001019239426,172
2975,352207,7.630000172182918,292
2976,352525,8.570000182837248,318
2977,352734,3.7700001168996096,209
2978,352842,-0.3899999372661114,108
2979,353163,8.79000018723309,321
2980,353270,-0.43999993801116943,107
2981,353548,7.000000163912773,278
2982,353759,3.9800001215189695,211
2983,354189,13.75000025704503,430
2984,354406,4.360000127926469,217
2985,354837,13.550000252202153,431
2986,355134,7.750000173225999,297
2987,355241,-0.3599999360740185,107
2988,355558,8.640000184997916,317
2989,355665,-0.3499999362975359,107
2990,355696,-3.6699999812990427,31
2991,355806,-0.2099999338388443,110
2992,356021,4.190000124275684,215
2993,356338,8.400000179186463,317
2994,356445,-0.43999993801116943,107
2995,356549,-0.5499999392777681,104
2996,356658,-0.3399999365210533,109
2997,356981,8.930000189691782,323
2998,357086,-0.4899999387562275,105
2999,357193,-0.3899999372661114,107
3000,357302,-0.2099999338388443,109
3001,357621,8.73000018671155,319
3002,357730,-0.24999993480741978,109
3003,357945,4.190000124275684,215
3004,358241,7.950000178068876,296
3005,358558,8.31000017747283,317
3006,358988,13.430000249296427,430
3007,359094,-0.43999993801116943,106
3008,359173,-1.5899999532848597,79
3009,359389,4.240000125020742,216
3010,360357,92.13000139407814,968
3011,360466,-0.3399999365210533,109
3012,360561,-0.8799999430775642,95
3013,360670,-0.29999993555247784,109
3014,360869,3.56000011600554,199
3015,360966,-0.93999994546175,97
3016,361178,4.050000121816993,212
3017,361498,8.780000187456608,320
3018,361710,4.300000127404928,212
3019,361817,-0.3599999360740185,107
3020,361925,-0.26999993436038494,108
3021,362034,-0.24999993480741978,109
3022,362130,-0.8699999433010817,96
3023,362341,3.990000121295452,211
3024,362698,10.180000204592943,357
3025,362910,4.030000122264028,212
3026,363130,4.440000128000975,220
3027,363648,17.410000305622816,518
3028,364080,13.65000025369227,432
3029,364510,13.300000246614218,430
3030,364612,-0.6899999417364597,102
3031,364826,4.140000123530626,214
3032,364933,-0.3599999360740185,107
3033,364935,-5.0,2
3034,364971,-3.539999980479479,36
3035,365509,18.13000031374395,538
3036,365613,-0.579999940469861,104
3037,365680,-2.1599999610334635,67
3038,366313,22.380000373348594,633
3039,366633,8.620000183582306,320
3040,366741,-0.3899999372661114,108
3041,366845,-0.5899999402463436,104
3042,366949,-0.5099999383091927,104
3043,367161,4.030000122264028,212
3044,367269,-0.42999993823468685,108
3045,367365,-0.8299999423325062,96
3046,367586,4.48000012896955,221
3047,367693,-0.3499999362975359,107
3048,367742,-2.8999999705702066,49
3049,367845,-0.6799999419599771,103
3050,368156,8.210000177845359,311
3051,368261,-0.40999993681907654,105
3052,368398,0.8500000797212124,137
3053,368506,-0.3499999362975359,108
3054,368721,4.270000126212835,215
3055,369521,29.390000466257334,800
3056,369613,-1.1099999472498894,92
3057,369930,8.510000182315707,317
3058,370000,-1.9299999568611383,70
3059,370146,1.2500000856816769,146
3060,370573,13.150000244379044,427
3061,370785,4.170000124722719,212
3062,371248,14.910000270232558,463
3063,371358,-0.24999993480741978,110
3064,371441,-1.39999995008111,83
3065,371550,-0.25999993458390236,109
3066,371654,-0.5499999392777681,104
3067,371761,-0.39999993704259396,107
3068,371870,-0.32999993674457073,109
3069,371939,-1.9799999576061964,69
3070,372262,8.890000188723207,323
3071,372376,-0.00999993085861206,114
3072,372486,-0.28999993577599525,110
3073,372818,9.390000196173787,332
3074,372888,-1.8799999561160803,70
3075,373102,4.180000124499202,214
3076,373210,-0.3899999372661114,108
3077,373426,4.390000129118562,216
3078,373753,9.17000019364059,327
3079,373967,4.210000125691295,214
3080,374073,-0.3599999360740185,106
3081,374182,-0.4099999386817217,109
3082,375033,31.33000048995018,851
3083,375250,4.240000125020742,217
3084,375461,4.0600001234561205,211
3085,375566,-0.6099999416619539,105
3086,375843,6.750000158324838,277
3087,376062,4.430000128224492,219
3088,376237,2.5500001031905413,175
3089,376332,-0.9199999440461397,95
3090,376524,3.2700001131743193,192
3091,376620,-0.8699999433010817,96
3092,376648,-3.9099999852478504,28
3093,376965,8.610000183805823,317
3094,377458,15.980000281706452,493
3095,377566,-0.26999993436038494,108
3096,378510,35.47000054642558,944
3097,378721,3.910000119358301,211
3098,379046,8.920000188052654,325
3099,379150,-0.5899999402463436,104
3100,379254,-0.5899999402463436,104
3101,379515,6.3000001553446054,261
3102,379946,13.52000025101006,431
3103,380157,4.020000122487545,211
3104,380369,3.990000121295452,212
3105,380478,-0.3799999374896288,109
3106,380585,-0.26999993436038494,107
3107,380803,4.460000129416585,218
3108,380846,-3.279999976977706,43
3109,380949,-0.6799999419599771,103
3110,381054,-0.529999939724803,105
3111,381376,8.730000184848905,322
3112,381402,-3.969999985769391,26
3113,381505,-0.7199999429285526,103
3114,381570,-2.169999960809946,65
3115,381677,-0.39999993704259396,107
3116,381704,-3.8799999840557575,27
3117,381802,-0.889999944716692,98
3118,381894,-1.1099999472498894,92
3119,381998,-0.6299999412149191,104
3120,382213,4.350000128149986,215
3121,382317,-0.579999940469861,104
3122,382425,-0.3799999374896288,108
3123,382550,0.2000000700354576,125
3124,383121,19.440000331029296,571
3125,383225,-0.5899999402463436,104
3126,383311,-1.3299999497830868,86
3127,383448,0.8100000787526369,137
3128,383769,8.630000183358788,321
3129,383977,3.870000120252371,208
3130,384086,-0.3399999365210533,109
3131,384194,-0.42999993823468685,108
3132,384283,-1.16999994777143,89
3133,384609,8.800000185146928,326
3134,384745,0.7600000780075788,136
3135,384961,4.280000125989318,216
3136,385094,0.6000000759959221,133
3137,385201,-0.5199999399483204,107
3138,385418,4.2100001238286495,217
3139,385523,-0.4899999387562275,105
3140,385804,7.030000163242221,281
3141,385883,-1.5099999513477087,79
3142,385989,-0.43999993801116943,106
3143,386098,-0.24999993480741978,109
3144,386742,22.570000372827053,644
3145,386853,-0.2299999352544546,111
3146,387066,4.080000123009086,213
3147,387169,-0.7499999441206455,103
3148,387260,-0.9999999441206455,91
3149,387354,-0.9699999447911978,94
3150,387461,-0.39999993704259396,107
3151,387565,-0.579999940469861,104
3152,387670,-0.5399999395012856,105
3153,387773,-0.6399999409914017,103
3154,388085,8.170000176876783,312
3155,388170,-1.3799999505281448,85
3156,388197,-3.919999985024333,27
3157,388437,5.270000139251351,240
3158,388749,8.260000178590417,312
3159,388919,2.2100000977516174,170
3160,389162,5.440000142902136,243
3161,389468,8.200000179931521,306
3162,389507,-3.2699999753385782,39
3163,389613,-0.43999993801116943,106
3164,389721,-0.3899999372661114,108
3165,390153,13.52000025101006,432
3166,390498,9.67000019736588,345
3167,390512,-4.439999992027879,14
3168,390688,2.560000102967024,176
3169,390834,1.2500000856816769,146
3170,391264,13.33000024780631,430
3171,391455,3.3400001153349876,191
3172,391547,-1.0999999474734068,92
3173,391653,-0.39999993704259396,106
3174,391758,-0.6099999416619539,105
3175,391866,-0.29999993555247784,108
3176,391970,-0.5499999392777681,104
3177,392730,27.790000446140766,760
3178,393054,8.930000189691782,324
3179,393482,13.280000247061253,428
3180,393914,13.510000251233578,432
3181,394974,84.43000129051507,1060
3182,395079,-0.529999939724803,105
3183,395186,-0.42999993823468685,107
3184,395293,-0.5099999401718378,107
3185,395388,-0.9499999452382326,95
3186,395698,8.120000176131725,310
3187,396007,8.190000178292394,309
3188,396311,7.9600001741200686,304
3189,396417,-0.6099999416619539,106
3190,396834,12.68000023625791,417
3191,397045,3.9000001195818186,211
3192,397366,8.750000186264515,321
3193,397474,-0.3899999372661114,108
3194,397672,3.5700001176446676,198
3195,397781,-0.3799999374896288,109
3196,398106,8.720000183209777,325
3197,398214,-0.3899999372661114,108
3198,398634,13.02000024355948,420
3199,398838,3.5900001153349876,204
3200,398971,0.6200000755488873,133
3201,399072,-0.6999999415129423,101
3202,399177,-0.4999999385327101,105
3203,399283,-0.529999939724803,106
3204,399498,4.23000012524426,215
3205,399606,-0.42999993823468685,108
3206,399817,3.9800001215189695,211
3207,400029,4.070000123232603,212
3208,400138,-0.32999993674457073,109
3209,400458,8.50000018067658,320
3210,400890,13.540000250563025,432
3211,401062,2.450000101700425,172
3212,401390,8.970000188797712,328
3213,401493,-0.5999999400228262,103
3214,401714,4.400000127032399,221
3215,401930,4.2100001238286495,216
3216,402034,-0.579999940469861,104
3217,402353,8.650000184774399,319
3218,402447,-1.0499999467283487,94
3219,402497,-2.839999970048666,50
3220,402714,4.300000125542283,217
3221,402930,4.270000126212835,216
3222,403142,4.080000123009086,212
3223,403570,13.400000249966979,428
3224,403786,4.23000012524426,216
3225,404109,8.730000184848905,323
3226,404214,-0.5399999395012856,105
3227,404533,8.410000178962946,319
3228,404741,3.840000119060278,208
3229,404850,-0.3699999377131462,109
3230,405168,8.450000179931521,318
3231,405385,4.360000127926469,217
3232,405597,4.120000123977661,212
3233,405706,-0.3399999365210533,109
3234,405811,-0.4999999385327101,105
3235,405913,-0.7299999427050352,102
3236,406122,3.8500001188367605,209
3237,406440,8.640000184997916,318
3238,406454,-4.399999991059303,14
3239,406561,-0.4799999389797449,107
3240,406665,-0.5399999395012856,104
3241,406778,-0.13999993354082108,113
3242,406822,-3.229999976232648,44
3243,407034,4.030000122264028,212
3244,407353,8.690000185742974,319
3245,407678,9.160000193864107,325
3246,407894,4.0800001211464405,216
3247,408213,8.780000187456608,319
3248,408280,-2.1099999602884054,67
3249,408390,-0.24999993480741978,110
3250,409250,31.69000049494207,860
3251,409357,-0.3499999362975359,107
3252,409437,-1.5399999525398016,80
3253,409466,-3.7799999825656414,29
3254,409677,3.8700001183897257,211
3255,409893,4.2900001257658005,216
3256,410002,-0.32999993674457073,109
3257,410217,4.190000124275684,215
3258,410326,-0.4099999386817217,109
3259,410434,-0.3899999372661114,108
3260,410538,-0.4999999385327101,104
3261,410641,-0.5499999392777681,103
3262,410856,4.180000124499202,215
3263,411069,4.170000124722719,213
3264,411534,15.100000275298953,465
3265,411958,12.880000239238143,424
3266,412150,3.150000110268593,192
3267,412258,-0.45999993942677975,108
3268,412690,13.400000248104334,432
3269,412906,4.0800001211464405,216
3270,413125,4.430000128224492,219
3271,413215,-1.1299999468028545,90
3272,413605,11.750000227242708,390
3273,413934,9.060000190511346,329
3274,414472,18.2100003156811,538
3275,414784,8.50000018440187,312
3276,414884,-0.6999999415129423,100
3277,414989,-0.4999999385327101,105
3278,415098,-0.3399999365210533,109
3279,415204,-0.39999993704259396,106
3280,415374,2.1000000946223736,170
3281,415784,12.500000236555934,410
3282,415995,4.150000125169754,211
3283,416421,13.340000249445438,426
3284,416530,-0.32999993674457073,109
3285,416845,8.450000181794167,315
3286,416953,-0.29999993555247784,108
3287,417060,-0.3599999360740185,107
3288,417154,-0.9699999447911978,94
3289,417474,8.58000018261373,320
3290,417689,4.310000127181411,215
3291,417798,-0.25999993458390236,109
3292,418210,12.640000239014626,412
3293,418317,-0.46999993920326233,107
3294,418842,17.54000030644238,525
3295,419057,4.23000012524426,215
3296,419270,4.210000125691295,213
3297,419378,-0.29999993555247784,108
3298,419593,4.220000125467777,215
3299,419705,-0.0999999325722456,112
3300,420669,36.4100005608052,964
3301,420781,-0.21999993547797203,112
3302,420997,4.200000124052167,216
3303,421213,4.270000126212835,216
3304,421637,13.310000248253345,424
3305,421743,-0.40999993681907654,106
3306,421850,-0.43999993801116943,107
3307,421957,-0.4799999389797449,107
3308,422173,4.320000126957893,216
3309,422999,30.720000486820936,826
3310,423217,4.4200001284480095,218
3311,423542,8.940000189468265,325
3312,423649,-0.3899999372661114,107
3313,423758,-0.3799999374896288,109
3314,423866,-0.3099999353289604,108
3315,423981,-0.06999993324279785,115
3316,424197,4.410000128671527,216
3317,424409,4.120000123977661,212
3318,424517,-0.3799999374896288,108
3319,424630,-0.17999993450939655,113
3320,425130,16.670000296086073,500
3321,425345,4.300000127404928,215
3322,425557,4.160000124946237,212
