episode,timesteps,time_alive,ep_length,reward,best_reward,best_ep_length,train/loss,train/ewc_penalty,train/learning_rate,rollout/exploration_rate
4345,506448,25.176167099998565,225,4.300000121816993,196.05000285990536,896,8.564497947692871,0.00010170864698011428,1e-05,0.02
4346,506630,19.766529700005776,182,2.760000104084611,196.05000285990536,896,17.105932235717773,0.00010175648640142754,1e-05,0.02
4347,506727,11.020465099994908,97,-0.9699999466538429,196.05000285990536,896,2.5051770210266113,0.00010167181608267128,1e-05,0.02
4348,506954,24.69392240000161,227,4.650000128895044,196.05000285990536,896,7.16746711730957,0.00010179830860579386,1e-05,0.02
4349,507243,31.337035900003684,289,7.190000161528587,196.05000285990536,896,2.8633813858032227,0.00010192480840487406,1e-05,0.02
4350,507464,24.02754930000083,221,4.340000124648213,196.05000285990536,896,3.964001417160034,0.00010186493454966694,1e-05,0.02
4351,507606,15.700856899995415,142,0.9200000781565905,196.05000285990536,896,2.0498523712158203,0.00010187074803980067,1e-05,0.02
4352,507897,31.30495399999927,291,7.280000163242221,196.05000285990536,896,5.941205978393555,0.00010198370000580326,1e-05,0.02
4353,508407,55.89690430000337,510,16.330000281333923,196.05000285990536,896,3.056605339050293,0.0001020270719891414,1e-05,0.02
4354,508686,30.454768800002057,279,6.7500001564621925,196.05000285990536,896,1.951788306236267,0.00010201650729868561,1e-05,0.02
4355,508979,31.51975300000049,293,7.4200001657009125,196.05000285990536,896,4.662481784820557,0.0001020292766042985,1e-05,0.02
4356,509356,41.1606346999979,377,10.770000208169222,196.05000285990536,896,6.69363260269165,0.00010200079123023897,1e-05,0.02
4357,509493,15.185987999997451,137,0.7000000756233931,196.05000285990536,896,7.518293380737305,0.00010202059638686478,1e-05,0.02
4358,509627,14.186478399999032,134,0.7600000780075788,196.05000285990536,896,1.786942958831787,0.00010208685125689954,1e-05,0.02
4359,509683,6.7261118000024,56,-2.739999970421195,196.05000285990536,896,6.3119683265686035,0.00010205445869360119,1e-05,0.02
4360,509814,14.586982199994964,131,0.5300000738352537,196.05000285990536,896,7.916392803192139,0.00010201412078458816,1e-05,0.02
4361,509945,14.602609100002155,131,0.49000007286667824,196.05000285990536,896,11.731400489807129,0.00010194240167038515,1e-05,0.02
4362,510079,14.602258499995514,134,0.6800000760704279,196.05000285990536,896,1.8439323902130127,0.00010170403402298689,1e-05,0.02
4363,510297,23.712021699997422,218,4.240000123158097,196.05000285990536,896,4.7707672119140625,0.00010162089165532961,1e-05,0.02
4364,510408,12.470580600005633,111,-0.4399999398738146,196.05000285990536,896,1.8498576879501343,0.00010159813973587006,1e-05,0.02
4365,510534,14.337148999999044,126,0.24000006914138794,196.05000285990536,896,18.942699432373047,0.00010145082342205569,1e-05,0.02
4366,510804,29.10629869999684,270,6.420000152662396,196.05000285990536,896,2.679293632507324,0.00010140775702893734,1e-05,0.02
4367,510936,14.50186720000056,132,0.5800000745803118,196.05000285990536,896,2.761002540588379,0.00010127899440703914,1e-05,0.02
4368,511346,45.690656499995384,410,11.940000221133232,196.05000285990536,896,3.5598888397216797,0.0001014409281197004,1e-05,0.02
4369,511595,27.673240399999486,249,5.300000134855509,196.05000285990536,896,4.668221950531006,0.0001013516157399863,1e-05,0.02
4370,511892,32.60326490000443,297,7.340000161901116,196.05000285990536,896,4.255367279052734,0.00010130740702152252,1e-05,0.02
4371,512299,44.99009279999882,407,11.920000221580267,196.05000285990536,896,3.9148077964782715,0.00010112899326486513,1e-05,0.02
4372,512430,14.286010299998452,131,0.48000007309019566,196.05000285990536,896,4.08389139175415,0.00010113899770658463,1e-05,0.02
4373,512552,14.602832899996429,122,-0.24999994039535522,196.05000285990536,896,5.520814895629883,0.00010117034253198653,1e-05,0.02
4374,512805,27.657632600006764,253,5.580000139772892,196.05000285990536,896,2.6877386569976807,0.00010127376299351454,1e-05,0.02
4375,512938,14.320369799999753,133,0.6600000765174627,196.05000285990536,896,1.3460427522659302,0.00010133238538401201,1e-05,0.02
4376,513225,31.536826700001257,287,7.000000158324838,196.05000285990536,896,1.811771035194397,0.00010138995276065543,1e-05,0.02
4377,513409,20.463473800002248,184,2.700000101700425,196.05000285990536,896,2.16802978515625,0.00010137709614355117,1e-05,0.02
4378,513443,4.229430399995181,34,-3.6799999829381704,196.05000285990536,896,4.191311836242676,0.00010142382234334946,1e-05,0.02
4379,513735,32.26929720000044,292,7.18000015988946,196.05000285990536,896,7.084251880645752,0.00010136804485227913,1e-05,0.02
4380,513894,17.832425999993575,159,1.5100000854581594,196.05000285990536,896,8.451754570007324,0.0001012636857922189,1e-05,0.02
4381,513966,8.675344499999483,72,-2.2399999648332596,196.05000285990536,896,6.0918755531311035,0.0001012164939311333,1e-05,0.02
4382,514095,14.286304299996118,129,0.34000007063150406,196.05000285990536,896,3.460273027420044,0.00010127491987077519,1e-05,0.02
4383,514375,31.67134349999833,280,6.500000149011612,196.05000285990536,896,1.9604836702346802,0.00010118544741999358,1e-05,0.02
4384,514797,47.503529399997205,422,12.250000223517418,196.05000285990536,896,4.375959396362305,0.00010139201185666025,1e-05,0.02
4385,514913,12.938931100004993,116,-0.22999993711709976,196.05000285990536,896,2.9274401664733887,0.00010146562999580055,1e-05,0.02
4386,515052,14.65278589999798,139,0.9700000807642937,196.05000285990536,896,5.710103988647461,0.00010155066411243752,1e-05,0.02
4387,515301,27.85612399999809,249,5.300000134855509,196.05000285990536,896,2.957136869430542,0.00010152429604204372,1e-05,0.02
4388,515440,15.60216130000481,139,0.6800000742077827,196.05000285990536,896,2.2853424549102783,0.00010151173773920164,1e-05,0.02
4389,515567,14.302925700001651,127,0.2500000689178705,196.05000285990536,896,4.370302677154541,0.00010148062574444339,1e-05,0.02
4390,515790,25.193209899996873,223,4.170000119134784,196.05000285990536,896,6.648001194000244,0.00010140171070815995,1e-05,0.02
4391,516123,36.84819160000188,333,8.880000183358788,196.05000285990536,896,6.840798377990723,0.00010139107325812802,1e-05,0.02
4392,516146,3.4801033999974607,23,-4.189999990165234,196.05000285990536,896,10.837390899658203,0.00010139740334125236,1e-05,0.02
4393,516437,33.03681510000024,291,6.9700001552701,196.05000285990536,896,2.174537420272827,0.00010150673188036308,1e-05,0.02
4394,516624,19.979819100000896,187,3.0100001078099012,196.05000285990536,896,7.925536632537842,0.00010141949314856902,1e-05,0.02
4395,516811,20.113335699992604,187,2.9200001060962677,196.05000285990536,896,12.127341270446777,0.0001015753805404529,1e-05,0.02
4396,517039,25.16092509998998,228,4.500000124797225,196.05000285990536,896,13.127521514892578,0.00010154188930755481,1e-05,0.02
4397,517175,14.619307100001606,136,0.780000077560544,196.05000285990536,896,4.561579704284668,0.00010149354784516618,1e-05,0.02
4398,517468,32.61868529999629,293,7.100000157952309,196.05000285990536,896,3.4023022651672363,0.00010168346489081159,1e-05,0.02
4399,517604,14.486233000003267,136,0.8200000785291195,196.05000285990536,896,4.164215087890625,0.00010170459427172318,1e-05,0.02
4400,517854,27.35842769998999,250,5.480000138282776,196.05000285990536,896,3.6050193309783936,0.0001015414745779708,1e-05,0.02
4401,518127,29.786283099994762,273,6.360000150278211,196.05000285990536,896,3.0520453453063965,0.00010154867050005123,1e-05,0.02
4402,518731,65.62459930000477,604,20.260000333189964,196.05000285990536,896,1.5250836610794067,0.0001015601956169121,1e-05,0.02
4403,518733,1.163687000007485,2,-5.0,196.05000285990536,896,4.0044331550598145,0.00010156079952139407,1e-05,0.02
4404,518916,20.097429199988255,183,2.730000102892518,196.05000285990536,896,3.4431047439575195,0.00010155171185033396,1e-05,0.02
4405,519048,14.403381000010995,132,0.5800000745803118,196.05000285990536,896,2.5704991817474365,0.0001016207825159654,1e-05,0.02
4406,519344,32.319175800002995,296,7.460000164806843,196.05000285990536,896,2.151747226715088,0.00010150862362934276,1e-05,0.02
4407,519481,14.4696483000007,137,0.8700000792741776,196.05000285990536,896,2.8190088272094727,0.0001014916124404408,1e-05,0.02
4408,519636,16.80012390000047,155,1.5600000880658627,196.05000285990536,896,2.9936511516571045,0.00010150796151719987,1e-05,0.02
4409,519754,12.904145599997719,118,-0.08999993465840816,196.05000285990536,896,2.8227531909942627,0.0001014768349705264,1e-05,0.02
4410,519782,3.547437199988053,28,-3.9399999864399433,196.05000285990536,896,3.1876158714294434,0.00010149594891117886,1e-05,0.02
4411,519920,15.101262099997257,138,0.8000000771135092,196.05000285990536,896,2.8779714107513428,0.0001014039371511899,1e-05,0.02
4412,520054,14.302943000002415,134,0.7100000772625208,196.05000285990536,896,12.350558280944824,0.00010123504762304947,1e-05,0.02
4413,520189,14.836033200001111,135,0.6800000760704279,196.05000285990536,896,5.998142242431641,0.00010110236325999722,1e-05,0.02
4414,520301,12.821016599991708,112,-0.4199999403208494,196.05000285990536,896,4.274583339691162,0.00010115846816916019,1e-05,0.02
4415,520473,19.215345000004163,172,2.140000093728304,196.05000285990536,896,3.6438446044921875,0.00010101284715346992,1e-05,0.02
4416,520694,24.243488799998886,221,4.380000125616789,196.05000285990536,896,5.9315338134765625,0.00010115552868228406,1e-05,0.02
4417,520990,32.40216270000383,296,7.420000163838267,196.05000285990536,896,4.359749794006348,0.00010099287464981899,1e-05,0.02
4418,521059,8.042439700002433,69,-2.169999962672591,196.05000285990536,896,5.6471028327941895,0.00010100931831402704,1e-05,0.02
4419,521155,10.57379320000473,96,-0.93999994546175,196.05000285990536,896,4.634031772613525,0.00010104973625857383,1e-05,0.02
4420,521283,14.22034430000349,128,0.34000007063150406,196.05000285990536,896,6.170565128326416,0.0001011347776511684,1e-05,0.02
4421,521338,6.692386000009719,55,-2.789999971166253,196.05000285990536,896,3.4569549560546875,0.00010117531928699464,1e-05,0.02
4422,521623,31.621054099989124,285,6.820000154897571,196.05000285990536,896,7.336808681488037,0.0001009409170364961,1e-05,0.02
4423,521640,2.2804260999982944,17,-4.3699999917298555,196.05000285990536,896,4.549018859863281,0.00010096655023517087,1e-05,0.02
4424,521823,19.865060200012522,183,2.730000102892518,196.05000285990536,896,4.20964241027832,0.00010094411118188873,1e-05,0.02
4425,522110,31.853317200002493,287,7.01000015810132,196.05000285990536,896,2.3446576595306396,0.00010105477122124285,1e-05,0.02
4426,522230,13.654306800002814,120,0.020000066608190536,196.05000285990536,896,5.282377243041992,0.00010107009438797832,1e-05,0.02
4427,522500,29.455598000000464,270,6.360000150278211,196.05000285990536,896,6.7153096199035645,0.0001011674030451104,1e-05,0.02
4428,522788,32.23543999998947,288,6.940000155940652,196.05000285990536,896,5.392237663269043,0.00010103754902957007,1e-05,0.02
4429,523074,31.32041480000771,286,7.040000159293413,196.05000285990536,896,3.829180955886841,0.00010101906082127243,1e-05,0.02
4430,523369,32.055547700001625,295,7.320000162348151,196.05000285990536,896,8.957365989685059,0.00010107581329066306,1e-05,0.02
4431,523371,1.16271799999231,2,-5.0,196.05000285990536,896,,,,0.02
4432,523498,13.620711700001266,127,0.4500000737607479,196.05000285990536,896,5.561389923095703,0.00010112614836543798,1e-05,0.02
4433,523788,31.636508899988257,290,7.20000016130507,196.05000285990536,896,2.8533849716186523,0.00010125494736712426,1e-05,0.02
4434,524063,29.13916049999534,275,6.750000158324838,196.05000285990536,896,5.375401496887207,0.00010122046660399064,1e-05,0.02
4435,524131,8.192620899993926,68,-2.3899999670684338,196.05000285990536,896,7.51010274887085,0.00010124369873665273,1e-05,0.02
4436,524503,39.72774249999202,372,10.750000210478902,196.05000285990536,896,4.663354873657227,0.00010107866546604782,1e-05,0.02
4437,524691,20.131430200010072,188,3.020000107586384,196.05000285990536,896,3.7762835025787354,0.00010111130541190505,1e-05,0.02
4438,524866,20.647434800004703,175,2.03000009059906,196.05000285990536,896,6.543741226196289,0.00010125444532604888,1e-05,0.02
4439,525002,15.002963299994008,136,0.8200000785291195,196.05000285990536,896,3.5288236141204834,0.00010123974061571062,1e-05,0.02
4440,525132,14.584841199990478,130,0.4000000711530447,196.05000285990536,896,5.10690450668335,0.00010117811325471848,1e-05,0.02
4441,525158,3.430320400002529,26,-3.999999986961484,196.05000285990536,896,3.3068583011627197,0.00010115283657796681,1e-05,0.02
4442,525452,32.36871429999883,294,7.270000161603093,196.05000285990536,896,3.1766867637634277,0.00010110562288900837,1e-05,0.02
4443,525741,32.503083999996306,289,6.900000154972076,196.05000285990536,896,2.177983283996582,0.00010124051186721772,1e-05,0.02
4444,525873,14.469148399992264,132,0.5400000736117363,196.05000285990536,896,4.257845878601074,0.00010129797010449693,1e-05,0.02
4445,525891,2.413860400003614,18,-4.3199999909847975,196.05000285990536,896,6.580845355987549,0.00010128014400834218,1e-05,0.02
4446,525915,3.347112899995409,24,-4.0999999884516,196.05000285990536,896,5.113787651062012,0.00010128864232683554,1e-05,0.02
4447,526098,20.18048940000881,183,2.68000010214746,196.05000285990536,896,3.817296028137207,0.00010128326539415866,1e-05,0.02
4448,526236,15.170213700010208,138,0.8300000783056021,196.05000285990536,896,5.907665252685547,0.00010127502173418179,1e-05,0.02
4449,526603,39.77793320000637,367,10.450000206008554,196.05000285990536,896,5.6417036056518555,0.00010112501331605017,1e-05,0.02
4450,526892,32.836234499991406,289,6.8700001537799835,196.05000285990536,896,6.779043674468994,0.00010104022658197209,1e-05,0.02
4451,527022,14.203131900008884,130,0.5200000740587711,196.05000285990536,896,8.13776969909668,0.00010116407065652311,1e-05,0.02
4452,527040,2.1974045999959344,18,-4.32999999076128,196.05000285990536,896,4.309476852416992,0.00010117489728145301,1e-05,0.02
4453,527334,32.3870251999906,294,7.230000160634518,196.05000285990536,896,4.8135857582092285,0.00010114784527104348,1e-05,0.02
4454,527515,19.34843689999252,181,2.710000103339553,196.05000285990536,896,4.976446628570557,0.00010126634151674807,1e-05,0.02
4455,527542,3.5456588999950327,27,-3.999999986961484,196.05000285990536,896,5.726370334625244,0.00010136039782082662,1e-05,0.02
4456,527673,14.418948100006673,131,0.4400000721216202,196.05000285990536,896,3.5781993865966797,0.000101454570540227,1e-05,0.02
4457,527804,14.503586500009988,131,0.45000007189810276,196.05000285990536,896,13.372319221496582,0.00010132566967513412,1e-05,0.02
4458,528107,33.65073999999731,303,7.510000163689256,196.05000285990536,896,2.8969602584838867,0.00010122336243512109,1e-05,0.02
4459,528239,14.720396099990467,132,0.5000000726431608,196.05000285990536,896,5.3240861892700195,0.00010127344285137951,1e-05,0.02
4460,528773,59.093319000006886,534,17.18000029027462,196.05000285990536,896,5.413015365600586,0.00010117013152921572,1e-05,0.02
4461,528902,14.619872299997951,129,0.2600000686943531,196.05000285990536,896,1.4317495822906494,0.00010104312241310254,1e-05,0.02
4462,529193,32.21830399999453,291,7.090000158175826,196.05000285990536,896,15.51272201538086,0.00010115803161170334,1e-05,0.02
4463,529593,44.092368600002374,400,11.630000218749046,196.05000285990536,896,17.979816436767578,0.00010122780804522336,1e-05,0.02
4464,529807,23.910743000000366,214,3.7900001145899296,196.05000285990536,896,4.718540668487549,0.00010116381599800661,1e-05,0.02
4465,530098,32.40186690000701,291,7.050000157207251,196.05000285990536,896,7.161407470703125,0.00010131758608622476,1e-05,0.02
4466,530230,14.320455499997479,132,0.5700000748038292,196.05000285990536,896,2.649792194366455,0.00010136154742212966,1e-05,0.02
4467,530258,3.5463296999951126,28,-3.949999986216426,196.05000285990536,896,1.7383040189743042,0.00010137163189938292,1e-05,0.02
4468,530510,27.42512909999641,252,5.610000140964985,196.05000285990536,896,6.1874589920043945,0.00010161471436731517,1e-05,0.02
4469,530755,26.839796600004775,245,5.2600001357495785,196.05000285990536,896,2.3200604915618896,0.00010177299554925412,1e-05,0.02
4470,530992,26.058400099995197,237,5.010000133886933,196.05000285990536,896,4.592970848083496,0.00010189386375714093,1e-05,0.02
4471,531238,27.324419900003704,246,5.200000133365393,196.05000285990536,896,7.692898750305176,0.00010180267418036237,1e-05,0.02
4472,531370,14.302612900006352,132,0.5700000748038292,196.05000285990536,896,3.7920849323272705,0.00010172995825996622,1e-05,0.02
4473,531466,10.690919000000576,96,-1.069999948143959,196.05000285990536,896,4.034486293792725,0.00010173563350690529,1e-05,0.02
4474,531639,19.214819599990733,173,2.140000093728304,196.05000285990536,896,5.986079216003418,0.00010168027802137658,1e-05,0.02
4475,531774,14.318870799994329,135,0.8100000787526369,196.05000285990536,896,14.760645866394043,0.0001017659087665379,1e-05,0.02
4476,531906,14.338213200011523,132,0.5700000748038292,196.05000285990536,896,7.793137073516846,0.00010175637726206332,1e-05,0.02
4477,532002,10.738737200008472,96,-1.069999948143959,196.05000285990536,896,6.520950794219971,0.00010167892469326034,1e-05,0.02
4478,532080,8.975055100003374,78,-1.8899999596178532,196.05000285990536,896,2.4999704360961914,0.00010172007023356855,1e-05,0.02
4479,532371,32.53513230000681,291,7.1300001591444016,196.05000285990536,896,2.6139345169067383,0.00010166235006181523,1e-05,0.02
4480,532624,27.474502099998062,253,5.6700001414865255,196.05000285990536,896,4.482390880584717,0.00010160140664083883,1e-05,0.02
4481,532857,25.14297689999512,233,4.780000129714608,196.05000285990536,896,3.3159449100494385,0.00010177605872740969,1e-05,0.02
4482,533282,45.939626899998984,425,12.880000237375498,196.05000285990536,896,2.5331003665924072,0.00010174032649956644,1e-05,0.02
4483,533419,15.184763700002804,137,0.6600000746548176,196.05000285990536,896,3.4588217735290527,0.00010182583355344832,1e-05,0.02
4484,533546,14.32025779999094,127,0.20000006817281246,196.05000285990536,896,3.103374719619751,0.00010190234024776146,1e-05,0.02
4485,533754,22.645446499998798,208,3.810000117868185,196.05000285990536,896,8.69864559173584,0.00010184681013925001,1e-05,0.02
4486,534004,27.30705799999123,250,5.520000139251351,196.05000285990536,896,3.217824697494507,0.0001018024340737611,1e-05,0.02
4487,534300,31.671473000009428,296,7.4700001664459705,196.05000285990536,896,1.1179214715957642,0.00010183060658164322,1e-05,0.02
4488,534595,32.86787150001328,295,7.230000160634518,196.05000285990536,896,1.882348895072937,0.00010183185077039525,1e-05,0.02
4489,534849,27.906921000001603,254,5.63000014051795,196.05000285990536,896,1.3322906494140625,0.00010169733286602423,1e-05,0.02
4490,534883,4.179496500000823,34,-3.6799999829381704,196.05000285990536,896,7.201543807983398,0.00010171872418140993,1e-05,0.02
4491,534991,11.988095200009411,108,-0.41999993845820427,196.05000285990536,896,4.617055892944336,0.0001017658578348346,1e-05,0.02
4492,535123,14.50314719999733,132,0.5800000745803118,196.05000285990536,896,6.662178993225098,0.0001018185357679613,1e-05,0.02
4493,535139,2.2972974000003887,16,-4.419999992474914,196.05000285990536,896,10.359508514404297,0.000101853373053018,1e-05,0.02
4494,535263,14.404015200008871,124,-0.01999993622303009,196.05000285990536,896,5.188830375671387,0.00010204566206084564,1e-05,0.02
4495,535396,14.80204879998928,133,0.5400000736117363,196.05000285990536,896,4.362724781036377,0.00010186661529587582,1e-05,0.02
4496,535682,32.152021600006265,286,6.760000152513385,196.05000285990536,896,3.7216498851776123,0.00010185821884078905,1e-05,0.02
4497,535976,32.35349200000928,294,7.230000160634518,196.05000285990536,896,5.440214157104492,0.00010192544141318649,1e-05,0.02
4498,536229,27.89059310000448,253,5.580000139772892,196.05000285990536,896,5.851409435272217,0.00010187887528445572,1e-05,0.02
4499,536481,27.4229653999937,252,5.580000139772892,196.05000285990536,896,3.2401328086853027,0.00010190849570790306,1e-05,0.02
4500,536730,26.857812999995076,249,5.540000140666962,196.05000285990536,896,3.7002251148223877,0.00010193588968832046,1e-05,0.02
4501,536960,25.04362620000029,230,4.680000128224492,196.05000285990536,896,5.500634670257568,0.00010187775478698313,1e-05,0.02
4502,537121,17.00054320000345,161,1.9000000935047865,196.05000285990536,896,3.2302005290985107,0.00010182975529460236,1e-05,0.02
4503,537303,19.998101899996982,182,2.7200001031160355,196.05000285990536,896,3.009676218032837,0.00010189788008574396,1e-05,0.02
4504,537432,14.102284500011592,129,0.4300000723451376,196.05000285990536,896,10.971477508544922,0.00010187188308918849,1e-05,0.02
4505,537570,14.80271879999782,138,0.8700000792741776,196.05000285990536,896,1.6246033906936646,0.00010184797429246828,1e-05,0.02
4506,537702,14.119681399999536,132,0.6600000765174627,196.05000285990536,896,6.890589714050293,0.00010183619451709092,1e-05,0.02
4507,537800,10.624111199998879,98,-0.9299999456852674,196.05000285990536,896,8.627524375915527,0.00010171670146519318,1e-05,0.02
4508,537932,14.618505000005825,132,0.45000007189810276,196.05000285990536,896,6.828277587890625,0.00010169754386879504,1e-05,0.02
4509,538064,14.585920199999237,132,0.49000007286667824,196.05000285990536,896,4.153669834136963,0.000101632576843258,1e-05,0.02
4510,538359,32.76936279999791,295,7.290000161156058,196.05000285990536,896,3.750520944595337,0.00010176237992709503,1e-05,0.02
4511,538378,2.7140610000060406,19,-4.229999989271164,196.05000285990536,896,7.442424297332764,0.00010178099910262972,1e-05,0.02
4512,538510,14.08646829999634,132,0.6600000765174627,196.05000285990536,896,2.4469823837280273,0.00010184452548855916,1e-05,0.02
4513,538798,32.56999259999429,288,6.890000155195594,196.05000285990536,896,4.239736557006836,0.00010181609832216054,1e-05,0.02
4514,538864,8.0255143000104,66,-2.439999967813492,196.05000285990536,896,2.610865831375122,0.00010184189886786044,1e-05,0.02
4515,538903,4.411919599995599,39,-3.4399999789893627,196.05000285990536,896,3.4399263858795166,0.00010186813597101718,1e-05,0.02
4516,539189,32.61955840000883,286,6.680000150576234,196.05000285990536,896,4.903997421264648,0.000101845980680082,1e-05,0.02
4517,539473,31.335768300006748,284,6.900000156834722,196.05000285990536,896,3.6020309925079346,0.00010178436059504747,1e-05,0.02
4518,539607,14.203889299998991,134,0.7600000780075788,196.05000285990536,896,8.508750915527344,0.00010186435974901542,1e-05,0.02
4519,539737,14.469112000006135,130,0.4400000721216202,196.05000285990536,896,9.957911491394043,0.0001018976399791427,1e-05,0.02
4520,539857,13.720383199994103,120,-0.0999999362975359,196.05000285990536,896,8.470044136047363,0.0001018167968140915,1e-05,0.02
4521,539986,14.419951799995033,129,0.35000007040798664,196.05000285990536,896,3.7272238731384277,0.0001018051989376545,1e-05,0.02
4522,540122,14.68729020000319,136,0.780000077560544,196.05000285990536,896,4.002227306365967,0.0001019575574900955,1e-05,0.02
4523,540158,4.811667399990256,36,-3.5799999814480543,196.05000285990536,896,2.6395034790039062,0.00010205680882791057,1e-05,0.02
4524,540286,14.336442999992869,128,0.38000007160007954,196.05000285990536,896,2.4504647254943848,0.00010199013922829181,1e-05,0.02
4525,540331,5.461391699995147,45,-3.259999977424741,196.05000285990536,896,4.689000606536865,0.0001020019844872877,1e-05,0.02
4526,540510,20.279665800000657,179,2.3500000964850187,196.05000285990536,896,5.8882832527160645,0.00010198561358265579,1e-05,0.02
4527,540606,10.940082300003269,96,-1.019999947398901,196.05000285990536,896,6.975546360015869,0.00010185730207012966,1e-05,0.02
4528,540734,14.370921400011866,128,0.3000000696629286,196.05000285990536,896,4.761658191680908,0.00010189242311753333,1e-05,0.02
4529,541159,46.821457400001236,425,12.650000231340528,196.05000285990536,896,5.474571704864502,0.00010219123942079023,1e-05,0.02
4530,541422,28.805359300007694,263,6.040000146254897,196.05000285990536,896,4.762269973754883,0.0001021092539303936,1e-05,0.02
4531,541554,14.203278199987835,132,0.6200000755488873,196.05000285990536,896,5.584409236907959,0.00010220847616437823,1e-05,0.02
4532,541590,4.612924600005499,36,-3.61999998241663,196.05000285990536,896,4.792754650115967,0.00010219421528745443,1e-05,0.02
4533,541642,6.625862800006871,52,-2.9399999734014273,196.05000285990536,896,9.380766868591309,0.0001020844720187597,1e-05,0.02
4534,541827,19.88289170000644,185,2.8700001053512096,196.05000285990536,896,2.8671813011169434,0.0001021315110847354,1e-05,0.02
4535,542117,32.58437379999668,290,6.9500001557171345,196.05000285990536,896,3.5802385807037354,0.00010207926243310794,1e-05,0.02
4536,542134,2.514889999991283,17,-4.409999992698431,196.05000285990536,896,3.2212698459625244,0.00010206264414591715,1e-05,0.02
4537,542152,2.4978127000067616,18,-4.359999991953373,196.05000285990536,896,5.137100696563721,0.00010205659054918215,1e-05,0.02
4538,542398,27.02388449999853,246,5.270000135526061,196.05000285990536,896,3.387589454650879,0.0001020296840579249,1e-05,0.02
4539,542414,2.280715099986992,16,-4.459999993443489,196.05000285990536,896,5.2648773193359375,0.00010201803524978459,1e-05,0.02
4540,542541,14.569078999993508,127,0.24000006914138794,196.05000285990536,896,13.203958511352539,0.00010196548828389496,1e-05,0.02
4541,542679,15.102044700004626,138,0.8400000780820847,196.05000285990536,896,7.0500569343566895,0.0001018676339299418,1e-05,0.02
4542,542715,4.196640100009972,36,-3.539999980479479,196.05000285990536,896,2.645169734954834,0.00010185415885644034,1e-05,0.02
4543,542842,14.336374499995145,127,0.2500000689178705,196.05000285990536,896,4.485147476196289,0.00010193259367952123,1e-05,0.02
4544,543138,32.6031449999864,296,7.380000162869692,196.05000285990536,896,4.763246536254883,0.0001021412099362351,1e-05,0.02
4545,543267,14.1194467000023,129,0.4300000723451376,196.05000285990536,896,6.707294464111328,0.00010215988731943071,1e-05,0.02
4546,543318,6.909807000003639,51,-3.1199999768286943,196.05000285990536,896,3.8322973251342773,0.0001021304342430085,1e-05,0.02
4547,543568,27.557425199993304,250,5.480000138282776,196.05000285990536,896,2.7964463233947754,0.00010217582894256338,1e-05,0.02
4548,543594,3.430207799989148,26,-4.039999987930059,196.05000285990536,896,1.6249781847000122,0.00010220264084637165,1e-05,0.02
4549,543725,14.586044399999082,131,0.3600000701844692,196.05000285990536,896,8.428092956542969,0.00010208880121354014,1e-05,0.02
4550,544015,32.60266899999988,290,6.8700001537799835,196.05000285990536,896,8.555682182312012,0.00010230297630187124,1e-05,0.02
4551,544034,2.247246200000518,19,-4.229999989271164,196.05000285990536,896,5.9309468269348145,0.00010230213956674561,1e-05,0.02
4552,544168,14.602599999998347,134,0.5900000743567944,196.05000285990536,896,5.752055644989014,0.00010232452768832445,1e-05,0.02
4553,544302,14.52011600001424,134,0.6800000760704279,196.05000285990536,896,6.1741204261779785,0.00010225576988887042,1e-05,0.02
4554,544344,4.995729199989,42,-3.3199999779462814,196.05000285990536,896,5.991708278656006,0.00010230539191979915,1e-05,0.02
4555,544597,27.873589199996786,253,5.590000139549375,196.05000285990536,896,2.150623083114624,0.00010254792141495273,1e-05,0.02
4556,544857,29.239634300000034,260,5.740000139921904,196.05000285990536,896,1.4034022092819214,0.0001025128221954219,1e-05,0.02
4557,544902,5.40916229999857,45,-3.1699999757111073,196.05000285990536,896,5.657394886016846,0.00010242377175018191,1e-05,0.02
4558,544915,1.8824293999932706,13,-4.569999994710088,196.05000285990536,896,3.245626926422119,0.00010240243864245713,1e-05,0.02
4559,545382,51.35182579999673,467,14.510000256821513,196.05000285990536,896,3.9333977699279785,0.00010230344923911616,1e-05,0.02
4560,545516,14.735017799990601,134,0.6400000751018524,196.05000285990536,896,4.767301559448242,0.00010224113066215068,1e-05,0.02
4561,545775,29.356841099986923,259,5.610000137239695,196.05000285990536,896,5.428991794586182,0.00010233344073640183,1e-05,0.02
4562,545920,15.900649100003648,145,1.060000080615282,196.05000285990536,896,2.5230798721313477,0.00010239722178084776,1e-05,0.02
4563,546050,14.602349900000263,130,0.3600000701844692,196.05000285990536,896,4.5535197257995605,0.00010247057798551396,1e-05,0.02
4564,546255,22.346382200004882,205,3.58000011369586,196.05000285990536,896,6.924218654632568,0.0001024777302518487,1e-05,0.02
4565,546389,14.584674399986397,134,0.6400000751018524,196.05000285990536,896,2.4304745197296143,0.00010250668856315315,1e-05,0.02
4566,546678,32.48710470000515,289,6.900000154972076,196.05000285990536,896,3.257981300354004,0.00010254353401251137,1e-05,0.02
4567,546806,14.218909700008226,128,0.290000069886446,196.05000285990536,896,4.556349277496338,0.00010259312693960965,1e-05,0.02
4568,546970,17.982923800009303,164,1.8500000908970833,196.05000285990536,896,1.32379150390625,0.00010243278666166589,1e-05,0.02
