episode,timesteps,time_alive,ep_length,reward,best_reward,best_ep_length,lat_scale_2,lat_scale_3,lat_scale_fc,train/loss,train/learning_rate,rollout/exploration_rate
3084,52517,2.0987272998318076,14,-4.529999993741512,29.330000257119536,154,0.04652293771505356,0.026167675852775574,0.1820085644721985,10.678293228149414,5e-05,0.14223866666666662
3085,52581,8.15771110006608,64,-2.4699999671429396,29.330000257119536,154,0.04647478088736534,0.026126671582460403,0.18214328587055206,14.217029571533203,5e-05,0.14119333333333284
3086,52626,5.978392600081861,45,-3.1699999757111073,29.330000257119536,154,0.0465383306145668,0.026086194440722466,0.1821599155664444,15.414403915405273,5e-05,0.14045833333333313
3087,52662,4.812570899957791,36,-3.539999980479479,29.330000257119536,154,0.04670104384422302,0.026196109130978584,0.18220852315425873,19.974082946777344,5e-05,0.13987033333333365
3088,52697,4.610538200009614,35,-3.589999981224537,29.330000257119536,154,0.04664120078086853,0.02608601003885269,0.1821747124195099,15.017704010009766,5e-05,0.1392986666666668
3089,52736,5.0953910001553595,39,-3.4399999789893627,29.330000257119536,154,0.046742167323827744,0.026144690811634064,0.18232357501983643,17.781755447387695,5e-05,0.13866166666666624
3090,52772,4.678937999997288,36,-3.5499999802559614,29.330000257119536,154,0.04681745544075966,0.026165559887886047,0.1824309378862381,16.198762893676758,5e-05,0.13807366666666676
3091,52810,5.177513499977067,38,-3.5299999807029963,29.330000257119536,154,0.04679134115576744,0.02611546404659748,0.18246859312057495,14.807331085205078,5e-05,0.13745300000000038
3092,52848,5.612289100186899,38,-3.609999982640147,29.330000257119536,154,0.04668298363685608,0.02598305605351925,0.18239295482635498,23.688020706176758,5e-05,0.13683233333333344
3093,52976,17.13380519999191,128,-0.16999994032084942,29.330000257119536,154,0.046914298087358475,0.026063036173582077,0.18248304724693298,18.056020736694336,5e-05,0.13474166666666676
3094,53020,6.34404330002144,44,-3.38999998010695,29.330000257119536,154,0.04704558849334717,0.026139503344893456,0.18258759379386902,18.86465072631836,5e-05,0.13402299999999978
3095,53059,5.410519999917597,39,-3.42999997921288,29.330000257119536,154,0.04711514711380005,0.026169292628765106,0.18268483877182007,11.232985496520996,5e-05,0.133386
3096,53099,5.5795686999335885,40,-3.4699999801814556,29.330000257119536,154,0.04697957634925842,0.026071511209011078,0.1826397329568863,11.846111297607422,5e-05,0.13273266666666672
3097,53145,6.342011300148442,46,-3.2099999766796827,29.330000257119536,154,0.04697844013571739,0.02603389509022236,0.18269112706184387,12.738493919372559,5e-05,0.1319813333333334
3098,53202,7.593408999964595,57,-2.7999999709427357,29.330000257119536,154,0.046825703233480453,0.025973699986934662,0.1827644258737564,21.47150230407715,5e-05,0.13105033333333316
3099,53216,2.447433599969372,14,-4.51999999396503,29.330000257119536,154,0.0467696487903595,0.02595595270395279,0.1827593445777893,15.301679611206055,5e-05,0.1308216666666664
3100,53230,1.980636099819094,14,-4.439999992027879,29.330000257119536,154,0.04674289748072624,0.025953594595193863,0.18278183043003082,15.993865013122559,5e-05,0.13059299999999974
3101,53275,6.377394099952653,45,-3.3399999793618917,29.330000257119536,154,0.04686300829052925,0.02605760470032692,0.182966947555542,22.271259307861328,5e-05,0.12985799999999992
3102,53350,10.539784799795598,75,-2.27999996766448,29.330000257119536,154,0.04706306755542755,0.026155496016144753,0.18325546383857727,21.53284454345703,5e-05,0.128633
3103,53394,6.343777999980375,44,-3.3399999793618917,29.330000257119536,154,0.04686412960290909,0.02600533701479435,0.18317852914333344,19.27985191345215,5e-05,0.12791433333333357
3104,53407,2.331173400161788,13,-4.569999994710088,29.330000257119536,154,0.046870697289705276,0.026036929339170456,0.18321077525615692,19.78331756591797,5e-05,0.12770199999999976
3105,53422,2.4968350001145154,15,-4.51999999396503,29.330000257119536,154,0.046873319894075394,0.026066340506076813,0.18326455354690552,13.357420921325684,5e-05,0.12745700000000026
3106,53470,5.928105299826711,48,-3.069999974220991,29.330000257119536,154,0.04683912917971611,0.02601092867553234,0.1833375245332718,18.58099365234375,5e-05,0.12667300000000015
3107,53534,8.541431199992076,64,-2.459999967366457,29.330000257119536,154,0.04695886746048927,0.026018057018518448,0.18352732062339783,11.703662872314453,5e-05,0.12562766666666647
3108,53613,10.839166400022805,79,-2.0399999637156725,29.330000257119536,154,0.0470740869641304,0.026154521852731705,0.1836944818496704,17.891260147094727,5e-05,0.12433733333333341
3109,53652,4.712436100002378,39,-3.3999999780207872,29.330000257119536,154,0.04712473973631859,0.02617816999554634,0.1837274134159088,19.092912673950195,5e-05,0.12370033333333363
3110,53684,4.1959586997982115,32,-3.6999999824911356,29.330000257119536,154,0.04704520106315613,0.026100410148501396,0.18365001678466797,14.43685531616211,5e-05,0.12317766666666641
3111,53698,2.497585500124842,14,-4.569999994710088,29.330000257119536,154,0.04704771935939789,0.02613847702741623,0.18367914855480194,11.678747177124023,5e-05,0.12294899999999975
3112,53733,4.31250480003655,35,-3.5999999810010195,29.330000257119536,154,0.04696725308895111,0.026068348437547684,0.18355974555015564,17.973119735717773,5e-05,0.122377333333333
3113,53775,6.076646799920127,42,-3.4499999806284904,29.330000257119536,154,0.04709507152438164,0.026211582124233246,0.1836639642715454,18.937702178955078,5e-05,0.12169133333333337
3114,53809,4.296349399955943,34,-3.6499999817460775,29.330000257119536,154,0.04704628512263298,0.02624604105949402,0.1837087869644165,21.737390518188477,5e-05,0.12113600000000024
3115,53860,6.926870200084522,51,-3.0399999748915434,29.330000257119536,154,0.046948134899139404,0.026214387267827988,0.1837955117225647,14.160374641418457,5e-05,0.12030299999999972
3116,53900,5.3447285001166165,40,-3.379999978467822,29.330000257119536,154,0.04688453674316406,0.026128046214580536,0.18379727005958557,12.067815780639648,5e-05,0.11964966666666654
3117,53943,5.559922500047833,43,-3.279999976977706,29.330000257119536,154,0.04696487635374069,0.02614019811153412,0.1838129758834839,14.667854309082031,5e-05,0.11894733333333374
3118,54007,8.426305199973285,64,-2.4199999663978815,29.330000257119536,154,0.0470413938164711,0.02616584487259388,0.18399469554424286,16.275426864624023,5e-05,0.11790199999999995
3119,54053,5.810539099853486,46,-3.1699999757111073,29.330000257119536,154,0.04699990898370743,0.026179444044828415,0.1840599626302719,12.229077339172363,5e-05,0.11715066666666685
3120,54088,4.429017100017518,35,-3.639999981969595,29.330000257119536,154,0.04703088104724884,0.026179777458310127,0.1841854602098465,15.147375106811523,5e-05,0.11657899999999999
3121,54104,2.8147070999257267,16,-4.51999999396503,29.330000257119536,154,0.0470157265663147,0.02614947035908699,0.18421965837478638,16.31097984313965,5e-05,0.11631766666666632
3122,54150,6.725935700116679,46,-3.2399999778717756,29.330000257119536,154,0.04707835242152214,0.026188259944319725,0.18439972400665283,15.735295295715332,5e-05,0.11556633333333322
3123,54209,8.17687760014087,59,-2.7499999720603228,29.330000257119536,154,0.04700348898768425,0.02607409469783306,0.184552401304245,12.346229553222656,5e-05,0.11460266666666685
3124,54289,10.955393499927595,80,-1.9899999629706144,29.330000257119536,154,0.047061048448085785,0.026062777265906334,0.18470127880573273,15.503133773803711,5e-05,0.11329599999999962
3125,54339,6.61010290007107,50,-3.049999974668026,29.330000257119536,154,0.0472501739859581,0.026169700548052788,0.18482659757137299,18.980697631835938,5e-05,0.11247933333333326
3126,54377,4.394984100013971,38,-3.459999978542328,29.330000257119536,154,0.04736130312085152,0.026206964626908302,0.18501749634742737,18.712602615356445,5e-05,0.11185866666666688
3127,54414,5.594810499809682,37,-3.6599999833852053,29.330000257119536,154,0.04727872833609581,0.026173334568738937,0.1851053684949875,12.413225173950195,5e-05,0.11125433333333323
3128,54454,5.926953800022602,40,-3.589999983087182,29.330000257119536,154,0.04718078300356865,0.026071783155202866,0.1850590854883194,13.348095893859863,5e-05,0.11060099999999995
3129,54495,5.578297800151631,41,-3.3699999786913395,29.330000257119536,154,0.04724700003862381,0.02611021138727665,0.18514084815979004,16.198326110839844,5e-05,0.10993133333333327
3130,54536,5.211400900036097,41,-3.3399999774992466,29.330000257119536,154,0.047254778444767,0.026112806051969528,0.18517997860908508,15.059011459350586,5e-05,0.10926166666666659
3131,54554,2.1806948001030833,18,-4.289999989792705,29.330000257119536,154,0.04727673530578613,0.026166334748268127,0.18521958589553833,23.334260940551758,5e-05,0.1089676666666669
3132,54602,6.295120199909434,48,-3.119999974966049,29.330000257119536,154,0.04708200320601463,0.026052655652165413,0.18505319952964783,11.923994064331055,5e-05,0.1081836666666669
3133,54663,8.422493199817836,61,-2.609999969601631,29.330000257119536,154,0.04715777188539505,0.026061460375785828,0.18511980772018433,16.182741165161133,5e-05,0.10718733333333341
3134,54698,4.2801822000183165,35,-3.5999999810010195,29.330000257119536,154,0.047242671251297,0.026143532246351242,0.1852300465106964,17.717042922973633,5e-05,0.10661566666666678
3135,54762,8.32483180006966,64,-2.509999968111515,29.330000257119536,154,0.047280680388212204,0.02615971863269806,0.18530383706092834,11.735355377197266,5e-05,0.10557033333333299
3136,54810,6.69318880001083,48,-3.2399999778717756,29.330000257119536,154,0.047340404242277145,0.026182981207966805,0.18540449440479279,13.301122665405273,5e-05,0.10478633333333298
3137,54852,5.961446499917656,42,-3.3999999798834324,29.330000257119536,154,0.0474245622754097,0.02627236768603325,0.18549714982509613,10.880406379699707,5e-05,0.1041003333333329
3138,54950,12.688239499926567,98,-1.1899999510496855,29.330000257119536,154,0.04748621582984924,0.02625082992017269,0.18557201325893402,16.38121795654297,5e-05,0.10249966666666666
3139,55022,11.03895499999635,72,-2.6399999745190144,29.330000257119536,154,0.04735226184129715,0.026067402213811874,0.18548329174518585,14.889573097229004,5e-05,0.10132366666666692
3140,55066,6.34323349990882,44,-3.4299999810755253,29.330000257119536,154,0.047473374754190445,0.026119818910956383,0.1855282038450241,14.180200576782227,5e-05,0.10060499999999994
3141,55129,8.493816599948332,63,-2.559999968856573,29.330000257119536,154,0.04748903214931488,0.026102324947714806,0.18552829325199127,18.11840057373047,5e-05,0.09957599999999955
3142,55146,2.145646099932492,17,-4.379999991506338,29.330000257119536,154,0.047493115067481995,0.026119140908122063,0.18553008139133453,13.015974998474121,5e-05,0.09929833333333327
3143,55210,8.05879779998213,64,-2.379999965429306,29.330000257119536,154,0.04764071851968765,0.026187149807810783,0.18567988276481628,11.601646423339844,5e-05,0.09825300000000037
3144,55273,8.02640590001829,63,-2.5199999678879976,29.330000257119536,154,0.047517720609903336,0.02608465403318405,0.18581253290176392,11.639089584350586,5e-05,0.0972240000000002
3145,55276,1.5640932000242174,3,-4.949999999254942,29.330000257119536,154,0.047517720609903336,0.02608465403318405,0.18581253290176392,11.639089584350586,5e-05,0.0971749999999999
3146,55278,1.532522700028494,2,-5.0,29.330000257119536,154,0.047512903809547424,0.026080677285790443,0.1858128160238266,14.318325996398926,5e-05,0.09714233333333377
3147,55318,5.5782389000523835,40,-3.459999980404973,29.330000257119536,154,0.047545455396175385,0.026119505986571312,0.1858670711517334,12.549749374389648,5e-05,0.09648899999999982
3148,55362,6.210250499891117,44,-3.3499999791383743,29.330000257119536,154,0.04767715185880661,0.026134122163057327,0.18599027395248413,18.465551376342773,5e-05,0.0957703333333334
3149,55398,5.577573799993843,36,-3.7399999853223562,29.330000257119536,154,0.04772733524441719,0.026185648515820503,0.18611793220043182,12.861586570739746,5e-05,0.09518233333333315
3150,55469,9.207392399897799,71,-2.199999963864684,29.330000257119536,154,0.047668229788541794,0.02612331323325634,0.18621374666690826,17.782983779907227,5e-05,0.09402266666666692
3151,55534,8.292327800067142,65,-2.379999965429306,29.330000257119536,154,0.04775453358888626,0.026120426133275032,0.1862073689699173,15.71119499206543,5e-05,0.09296099999999974
3152,55549,2.0141791999340057,15,-4.439999992027879,29.330000257119536,154,0.047823384404182434,0.026171408593654633,0.18621379137039185,13.557090759277344,5e-05,0.09271599999999969
3153,55565,2.0987311999779195,16,-4.379999991506338,29.330000257119536,154,0.04787047207355499,0.026190966367721558,0.1861966997385025,16.08013153076172,5e-05,0.0924546666666668
3154,55607,5.610606400063261,42,-3.279999976977706,29.330000257119536,154,0.04799139127135277,0.026361579075455666,0.18627238273620605,20.061546325683594,5e-05,0.09176866666666672
3155,55648,6.060724799986929,41,-3.4999999813735485,29.330000257119536,154,0.047888681292533875,0.026265446096658707,0.1863146871328354,19.144859313964844,5e-05,0.09109899999999982
3156,55714,8.02694180002436,66,-2.2899999637156725,29.330000257119536,154,0.04776288941502571,0.02612997591495514,0.18644416332244873,18.553726196289062,5e-05,0.09002100000000013
3157,55727,2.3131354998331517,13,-4.619999995455146,29.330000257119536,154,0.04778274521231651,0.026130283251404762,0.1864655613899231,16.665788650512695,5e-05,0.08980866666666676
3158,55758,4.312485300004482,31,-3.8799999859184027,29.330000257119536,154,0.04784490913152695,0.02615758776664734,0.18644782900810242,14.602774620056152,5e-05,0.08930233333333315
3159,55820,8.425406999886036,62,-2.609999969601631,29.330000257119536,154,0.04788123071193695,0.02620087005198002,0.18648041784763336,19.49793243408203,5e-05,0.08828966666666715
3160,55883,8.807668100111187,63,-2.6299999710172415,29.330000257119536,154,0.04800133407115936,0.026204725727438927,0.18656186759471893,19.7987117767334,5e-05,0.08726066666666676
3161,55991,14.469545900123194,108,-0.8099999465048313,29.330000257119536,154,0.0479198582470417,0.02608765847980976,0.18668991327285767,16.5264949798584,5e-05,0.085496666666667
3162,56062,10.390091700013727,71,-2.519999971613288,29.330000257119536,154,0.047732241451740265,0.02596711367368698,0.1867164969444275,25.899538040161133,5e-05,0.08433699999999988
3163,56094,4.546492999885231,32,-3.739999983459711,29.330000257119536,154,0.047702789306640625,0.02596617490053177,0.1867365837097168,12.048588752746582,5e-05,0.08381433333333332
3164,56128,4.511351899942383,34,-3.5999999810010195,29.330000257119536,154,0.04785216599702835,0.02605023793876171,0.1867971569299698,20.91655921936035,5e-05,0.0832590000000002
3165,56204,10.473829899914563,76,-2.099999964237213,29.330000257119536,154,0.048034120351076126,0.026049252599477768,0.1869310438632965,13.214653015136719,5e-05,0.08201766666666666
3166,56270,8.85697009996511,66,-2.48999996855855,29.330000257119536,154,0.04809199646115303,0.026003601029515266,0.18703655898571014,12.627537727355957,5e-05,0.08093966666666674
3167,56286,2.4646982001140714,16,-4.469999993219972,29.330000257119536,154,0.04811028763651848,0.026020534336566925,0.18704402446746826,16.93976593017578,5e-05,0.08067833333333307
3168,56348,8.258201299933717,62,-2.5699999686330557,29.330000257119536,154,0.048143062740564346,0.02605789713561535,0.1871020346879959,13.075104713439941,5e-05,0.07966566666666641
3169,56387,5.77831680001691,39,-3.509999981150031,29.330000257119536,154,0.048095185309648514,0.025992877781391144,0.18709973990917206,15.126254081726074,5e-05,0.07902866666666652
3170,56402,2.081084500066936,15,-4.399999991059303,29.330000257119536,154,0.048093441873788834,0.026012349873781204,0.187131866812706,14.299304008483887,5e-05,0.07878366666666636
3171,56421,2.383468700107187,19,-4.289999989792705,29.330000257119536,154,0.04805557429790497,0.026001175865530968,0.18709459900856018,17.20096778869629,5e-05,0.07847333333333317
3172,56497,10.437334700021893,76,-2.229999966919422,29.330000257119536,154,0.04807653650641441,0.026057273149490356,0.1872568279504776,18.647863388061523,5e-05,0.07723199999999986
3173,56561,8.524661100003868,64,-2.509999968111515,29.330000257119536,154,0.04803220555186272,0.026039259508252144,0.18735875189304352,7.377991199493408,5e-05,0.07618666666666685
3174,56692,16.251069799996912,131,0.2600000686943531,29.330000257119536,154,0.048013102263212204,0.025928206741809845,0.1875721663236618,10.011510848999023,5e-05,0.07404699999999986
3175,56740,6.360680399928242,48,-3.149999976158142,29.330000257119536,154,0.04810440167784691,0.025952499359846115,0.18768352270126343,17.318988800048828,5e-05,0.07326299999999986
3176,56821,10.573574000038207,81,-1.869999960064888,29.330000257119536,154,0.048215728253126144,0.02602974884212017,0.1877647191286087,16.215965270996094,5e-05,0.07194
3177,56885,8.158029899932444,64,-2.4699999671429396,29.330000257119536,154,0.04825978726148605,0.026075588539242744,0.18778206408023834,15.458105087280273,5e-05,0.07089466666666688
3178,56913,3.696138000115752,28,-3.869999984279275,29.330000257119536,154,0.04832025617361069,0.026113180443644524,0.18778200447559357,10.550457000732422,5e-05,0.07043733333333357
3179,56927,1.9645638999063522,14,-4.529999993741512,29.330000257119536,154,0.0483136810362339,0.0260955560952425,0.18775315582752228,18.290624618530273,5e-05,0.07020866666666681
3180,56994,9.157997999805957,67,-2.439999967813492,29.330000257119536,154,0.048174142837524414,0.025977084413170815,0.18768168985843658,18.532350540161133,5e-05,0.06911433333333294
3181,57076,10.472446299856529,82,-1.7299999576061964,29.330000257119536,154,0.048252370208501816,0.026054099202156067,0.18775838613510132,12.018754959106445,5e-05,0.06777500000000014
3182,57135,8.209482799982652,59,-2.8399999737739563,29.330000257119536,154,0.04826395586133003,0.02605193294584751,0.18786484003067017,25.88592529296875,5e-05,0.06681133333333289
3183,57182,6.460265500005335,47,-3.2399999778717756,29.330000257119536,154,0.0482436865568161,0.026043666526675224,0.18809820711612701,12.983646392822266,5e-05,0.06604366666666639
3184,57218,4.91362509992905,36,-3.5499999802559614,29.330000257119536,154,0.0483725480735302,0.026142550632357597,0.18824084103107452,14.119071960449219,5e-05,0.06545566666666691
3185,57262,5.7595734999049455,44,-3.309999978169799,29.330000257119536,154,0.04831894114613533,0.026028340682387352,0.1881539672613144,10.539946556091309,5e-05,0.06473699999999993
3186,57264,1.5816204999573529,2,-5.0,29.330000257119536,154,0.04831894114613533,0.026028340682387352,0.1881539672613144,10.539946556091309,5e-05,0.06470433333333303
3187,57266,1.531053900020197,2,-5.0,29.330000257119536,154,0.04832511767745018,0.026034323498606682,0.18816299736499786,12.767866134643555,5e-05,0.0646716666666669
3188,57306,5.895010200096294,40,-3.4999999813735485,29.330000257119536,154,0.04830676689743996,0.026058509945869446,0.1882016807794571,17.041912078857422,5e-05,0.06401833333333362
3189,57394,11.639316899934784,88,-1.6299999579787254,29.330000257119536,154,0.04808548837900162,0.025931457057595253,0.1883239895105362,15.23282241821289,5e-05,0.06258100000000022
3190,57424,4.627911299932748,30,-3.9299999866634607,29.330000257119536,154,0.04820164665579796,0.025988679379224777,0.18839538097381592,19.251876831054688,5e-05,0.062090999999999896
3191,57483,8.191520499996841,59,-2.7099999710917473,29.330000257119536,154,0.04812691733241081,0.02595101296901703,0.1885882318019867,18.41145896911621,5e-05,0.06112733333333342
3192,57502,3.065430299844593,19,-4.399999992921948,29.330000257119536,154,0.04806403070688248,0.025906512513756752,0.18859080970287323,13.187856674194336,5e-05,0.06081700000000023
3193,57567,8.124709999887273,65,-2.379999965429306,29.330000257119536,154,0.04823318123817444,0.026098184287548065,0.18888477981090546,15.822126388549805,5e-05,0.05975533333333316
3194,57618,6.760464900173247,51,-3.0399999748915434,29.330000257119536,154,0.048085395246744156,0.02603462152183056,0.1888584941625595,19.399333953857422,5e-05,0.05892233333333352
3195,57698,10.58857150003314,80,-1.999999962747097,29.330000257119536,154,0.04803398251533508,0.02594827115535736,0.18893834948539734,16.492244720458984,5e-05,0.05761566666666629
3196,57763,9.208381999982521,65,-2.669999971985817,29.330000257119536,154,0.04806235432624817,0.02592005766928196,0.18908385932445526,9.201622009277344,5e-05,0.05655399999999999
3197,57793,4.079794499790296,30,-3.8899999856948853,29.330000257119536,154,0.04819956421852112,0.02606000192463398,0.18920069932937622,11.294936180114746,5e-05,0.056064000000000336
3198,57838,6.110898499842733,45,-3.2999999783933163,29.330000257119536,154,0.048289280384778976,0.026141727343201637,0.18931253254413605,14.571084022521973,5e-05,0.05532899999999985
3199,57904,8.157741199946031,66,-2.329999964684248,29.330000257119536,154,0.04820362478494644,0.026109062135219574,0.18941253423690796,19.80509376525879,5e-05,0.05425100000000016
3200,57982,10.790766900172457,78,-2.049999963492155,29.330000257119536,154,0.04809887707233429,0.02606463059782982,0.18950167298316956,12.26062297821045,5e-05,0.05297699999999983
3201,58026,5.843041300075129,44,-3.2699999772012234,29.330000257119536,154,0.04805067554116249,0.02603374980390072,0.1895209103822708,15.357451438903809,5e-05,0.05225833333333341
3202,58042,2.082042299909517,16,-4.389999991282821,29.330000257119536,154,0.048174235969781876,0.026122864335775375,0.1895933896303177,10.62710189819336,5e-05,0.05199699999999974
3203,58121,10.705850599799305,79,-1.999999962747097,29.330000257119536,154,0.04828295111656189,0.026105251163244247,0.18958748877048492,18.177141189575195,5e-05,0.05070666666666668
3204,58138,2.4968898999504745,17,-4.379999991506338,29.330000257119536,154,0.04831954091787338,0.026134684681892395,0.18964408338069916,12.239856719970703,5e-05,0.050428999999999835
3205,58220,10.574056700104848,82,-1.7699999585747719,29.330000257119536,154,0.048276636749506,0.026091719046235085,0.18973295390605927,14.699139595031738,5e-05,0.04908966666666703
3206,58243,3.46223619999364,23,-4.199999989941716,29.330000257119536,154,0.04837164282798767,0.026182642206549644,0.18977797031402588,17.3104305267334,5e-05,0.048714000000000035
3207,58286,6.362054399913177,43,-3.4799999818205833,29.330000257119536,154,0.04836864769458771,0.026105983182787895,0.18970970809459686,14.872032165527344,5e-05,0.048011666666666564
3208,58347,8.359539699973539,61,-2.7099999710917473,29.330000257119536,154,0.04851285368204117,0.026111597195267677,0.18976040184497833,17.369367599487305,5e-05,0.04701533333333319
3209,58416,8.822561700129882,69,-2.2599999643862247,29.330000257119536,154,0.048454996198415756,0.02597922459244728,0.1898878663778305,13.852582931518555,5e-05,0.045888333333332976
3210,58451,4.628660300048068,35,-3.5999999810010195,29.330000257119536,154,0.04855750873684883,0.02597721666097641,0.189970001578331,17.234699249267578,5e-05,0.04531666666666623
3211,58491,5.344883899902925,40,-3.42999997921288,29.330000257119536,154,0.04872536286711693,0.026009023189544678,0.19005186855793,20.415203094482422,5e-05,0.044663333333332944
3212,58559,9.025220300070941,68,-2.4299999680370092,29.330000257119536,154,0.04879815876483917,0.026053007692098618,0.1901126354932785,13.85699462890625,5e-05,0.04355266666666635
3213,58626,9.191019700141624,67,-2.48999996855855,29.330000257119536,154,0.04850327968597412,0.02584189735352993,0.1900249421596527,15.698932647705078,5e-05,0.04245833333333304
3214,58694,8.99183790013194,68,-2.309999965131283,29.330000257119536,154,0.04853673651814461,0.025930393487215042,0.18997865915298462,11.996845245361328,5e-05,0.041347666666667116
3215,58743,6.727302599931136,49,-3.0599999744445086,29.330000257119536,154,0.048579998314380646,0.025958366692066193,0.18990939855575562,17.350753784179688,5e-05,0.0405473333333336
3216,58755,1.829793500015512,12,-4.589999994263053,29.330000257119536,154,0.04860926792025566,0.025990193709731102,0.18995815515518188,11.975686073303223,5e-05,0.04035133333333363
3217,58819,8.176046600099653,64,-2.4699999671429396,29.330000257119536,154,0.04853232577443123,0.02590039186179638,0.19012533128261566,17.183622360229492,5e-05,0.03930600000000006
3218,58887,9.29130299994722,68,-2.3499999660998583,29.330000257119536,154,0.04859635978937149,0.026005711406469345,0.1903158575296402,19.55377769470215,5e-05,0.03819533333333347
3219,58954,8.77497769985348,67,-2.359999965876341,29.330000257119536,154,0.04854198917746544,0.026005251333117485,0.19043156504631042,19.93024444580078,5e-05,0.03710100000000016
3220,59005,6.3268430000171065,51,-2.869999971240759,29.330000257119536,154,0.048604246228933334,0.02603745460510254,0.19045676290988922,12.2647123336792,5e-05,0.036267999999999856
3221,59090,10.705700099933892,85,-1.6199999563395977,29.330000257119536,154,0.048735979944467545,0.026092715561389923,0.19062092900276184,14.20205307006836,5e-05,0.03487966666666675
3222,59162,8.908743400126696,72,-2.069999961182475,29.330000257119536,154,0.04860170558094978,0.025893211364746094,0.19060400128364563,14.036545753479004,5e-05,0.03370366666666624
3223,59230,9.108051100047305,68,-2.3899999670684338,29.330000257119536,154,0.048713620752096176,0.025962846353650093,0.19063757359981537,12.044526100158691,5e-05,0.03259299999999965
3224,59295,8.52466980018653,65,-2.459999967366457,29.330000257119536,154,0.04882179573178291,0.025983581319451332,0.19076243042945862,14.063060760498047,5e-05,0.031531333333333356
3225,59354,7.8260110998526216,59,-2.6299999691545963,29.330000257119536,154,0.04882647469639778,0.026003604754805565,0.1908624917268753,19.272756576538086,5e-05,0.03056766666666677
3226,59424,8.991649699863046,70,-2.2599999643862247,29.330000257119536,154,0.04880477488040924,0.025934111326932907,0.19087187945842743,9.973228454589844,5e-05,0.029424333333333275
3227,59474,6.359996700193733,50,-3.0099999736994505,29.330000257119536,154,0.04892679676413536,0.026017479598522186,0.19094234704971313,16.422897338867188,5e-05,0.028607666666666254
3228,59526,6.71018229983747,52,-2.9099999722093344,29.330000257119536,154,0.049073368310928345,0.026095358654856682,0.19096572697162628,13.395512580871582,5e-05,0.02775833333333333
3229,59592,8.17541389982216,66,-2.27999996393919,29.330000257119536,154,0.04910322651267052,0.026179300621151924,0.19106616079807281,9.671036720275879,5e-05,0.026680333333333417
3230,59655,8.308102400042117,63,-2.559999968856573,29.330000257119536,154,0.04900108650326729,0.026088690385222435,0.1911873072385788,9.558740615844727,5e-05,0.02565133333333325
3231,59724,8.991096200188622,69,-2.249999964609742,29.330000257119536,154,0.04891858622431755,0.026074111461639404,0.19128578901290894,16.228635787963867,5e-05,0.024524333333333037
3232,59778,6.727919300086796,54,-2.8599999714642763,29.330000257119536,154,0.048895079642534256,0.026113880798220634,0.19120906293392181,12.682869911193848,5e-05,0.02364233333333321
3233,59814,4.544442399870604,36,-3.5499999802559614,29.330000257119536,154,0.0486639179289341,0.026009056717157364,0.1911826878786087,19.653932571411133,5e-05,0.023054333333332955
3234,59875,8.159064000006765,61,-2.6599999703466892,29.330000257119536,154,0.0486399307847023,0.02595515176653862,0.19121576845645905,13.221260070800781,5e-05,0.022057999999999578
3235,59922,6.3268410000018775,47,-3.1599999759346247,29.330000257119536,154,0.048649922013282776,0.025929458439350128,0.19126419723033905,13.604452133178711,5e-05,0.021290333333332856
3236,59940,2.231613499810919,18,-4.289999989792705,29.330000257119536,154,0.04866443946957588,0.025935852900147438,0.1913074254989624,18.729698181152344,5e-05,0.020996333333333173
3237,60003,8.4240681999363,63,-2.5199999678879976,29.330000257119536,154,0.04858063906431198,0.025874873623251915,0.19136294722557068,13.811138153076172,5e-05,0.02
3238,60084,10.342057300033048,81,-1.7799999583512545,29.330000257119536,154,0.048615437000989914,0.025931116193532944,0.19150230288505554,10.730094909667969,5e-05,0.02
3239,60167,10.571450899820775,83,-1.7199999578297138,29.330000257119536,154,0.04871591925621033,0.025888999924063683,0.19168303906917572,14.924773216247559,5e-05,0.02
3240,60202,4.6453070000279695,35,-3.5999999810010195,29.330000257119536,154,0.04874826967716217,0.025969883427023888,0.1916339248418808,21.7816219329834,5e-05,0.02
3241,60282,10.590802500024438,80,-1.869999960064888,29.330000257119536,154,0.048808157444000244,0.02599879913032055,0.19162359833717346,15.380610466003418,5e-05,0.02
3242,60347,8.74096929980442,65,-2.539999969303608,29.330000257119536,154,0.048874255269765854,0.02604234404861927,0.1916012316942215,17.713787078857422,5e-05,0.02
3243,60430,10.839326000073925,83,-1.7199999578297138,29.330000257119536,154,0.049049898982048035,0.02612415887415409,0.19183558225631714,15.38012409210205,5e-05,0.02
3244,60515,11.589928300119936,85,-1.7799999602138996,29.330000257119536,154,0.049208786338567734,0.026043113321065903,0.1919606775045395,10.658760070800781,5e-05,0.02
3245,60518,1.5645051999017596,3,-4.949999999254942,29.330000257119536,154,0.04921761527657509,0.026043161749839783,0.1919700652360916,23.096006393432617,5e-05,0.02
3246,60521,1.5306707001291215,3,-4.949999999254942,29.330000257119536,154,0.04921995848417282,0.026038384065032005,0.19197730720043182,20.19218635559082,5e-05,0.02
3247,60594,10.024530199822038,73,-2.209999965503812,29.330000257119536,154,0.04933207854628563,0.026139508932828903,0.19215552508831024,13.217058181762695,5e-05,0.02
3248,60631,4.711745399981737,37,-3.4499999787658453,29.330000257119536,154,0.04931332916021347,0.026157435029745102,0.1922702044248581,20.234167098999023,5e-05,0.02
