episode,time_alive,reward,loss,lat_scale_2,lat_scale_3,lat_scale_fc,time_smooth,reward_smooth,loss_smooth
2470,2.2147514820098877,-4.38,0.1045386865735054,0.0,0.0,0.0,3.699052270253499,-3.910333259900411,0.14108874623974163
2471,5.195372819900513,-4.02,0.25529786944389343,0.0,0.0,0.0,3.7195941766103107,-3.9093332529067992,0.13991788948575656
2472,5.578789234161377,-3.96,0.108461894094944,0.0,0.0,0.0,3.8539345900217694,-3.8746665875116983,0.1338525002201398
2473,2.1304879188537598,-4.71,0.16976507008075714,0.0,0.0,0.0,3.8733259042104087,-3.8649999221165974,0.1360678737362226
2474,4.396494626998901,-4.05,0.08052581548690796,0.0,0.0,0.0,3.846623166402181,-3.865999929110209,0.1309196174144745
2475,6.095699071884155,-4.04,0.12670809030532837,0.0,0.0,0.0,3.8988933324813844,-3.8593332688013713,0.1269863526026408
2476,8.15967059135437,-3.3800006,0.13943856954574585,0.0,0.0,0.0,4.104800152778625,-3.809999950726827,0.12841063116987547
2477,5.194583892822266,-3.88,0.18896907567977905,0.0,0.0,0.0,4.118698453903198,-3.804333281517029,0.12988195195794106
2478,2.2317428588867188,-4.71,0.07070787996053696,0.0,0.0,0.0,4.077044248580933,-3.8139999469121295,0.12599608600139617
2479,2.3152990341186523,-4.42,0.1272883117198944,0.0,0.0,0.0,4.010448861122131,-3.82599995136261,0.12697172338763874
2480,2.2141993045806885,-4.8,0.04067379981279373,0.0,0.0,0.0,3.912195841471354,-3.856666620572408,0.12127086420853933
2481,2.114043712615967,-4.8,0.11783724278211594,0.0,0.0,0.0,3.8955148299535116,-3.859999966621399,0.12238058795531591
2482,3.0828170776367188,-4.48,0.058381106704473495,0.0,0.0,0.0,3.9033724705378217,-3.855999970436096,0.12023517328004042
2483,2.2303638458251953,-4.65,0.08884505182504654,0.0,0.0,0.0,3.7989892800649008,-3.878666639328003,0.11936954967677593
2484,2.048179864883423,-4.43,0.0854124128818512,0.0,0.0,0.0,3.815635593732198,-3.859666633605957,0.11838950477540493
2485,3.4633986949920654,-4.42,0.07607828080654144,0.0,0.0,0.0,3.879993708928426,-3.8419999758402508,0.11595038982729117
2486,2.3309905529022217,-4.42,0.1826540231704712,0.0,0.0,0.0,3.907173236211141,-3.827999973297119,0.1178044533977906
2487,3.349172830581665,-4.15,0.1409430205821991,0.0,0.0,0.0,3.9588539759318033,-3.809333308537801,0.11846356453994909
2488,2.1970055103302,-4.89,0.3138694167137146,0.0,0.0,0.0,3.8000997066497804,-3.8556666215260824,0.12460868222018083
2489,4.545130729675293,-4.29,0.17323777079582214,0.0,0.0,0.0,3.7723138968149823,-3.864999945958455,0.12787734009325505
2490,2.697683572769165,-4.61,0.14594142138957977,0.0,0.0,0.0,3.4303694009780883,-4.401666736602783,0.1293390682588021
2491,1.9825127124786377,-4.62,0.028023818507790565,0.0,0.0,0.0,3.3199602524439493,-4.420000060399373,0.12679105171312888
2492,2.5970687866210938,-4.55,0.07654756307601929,0.0,0.0,0.0,3.3077157815297444,-4.414333391189575,0.12613116471717756
2493,4.812681198120117,-4.0,0.22221973538398743,0.0,0.0,0.0,3.388740634918213,-4.395666726430258,0.131346206056575
2494,8.94271183013916,-2.7400012,0.10287664085626602,0.0,0.0,0.0,3.507590405146281,-4.3610000928243,0.12996245914449295
2495,2.1645517349243164,-4.8,0.077876016497612,0.0,0.0,0.0,3.5291614373524984,-4.354333432515462,0.1262473672007521
2496,2.231783390045166,-4.71,0.11550305038690567,0.0,0.0,0.0,3.5519664605458576,-4.344666767120361,0.12378650971998771
2497,2.59708571434021,-4.65,0.05502420291304588,0.0,0.0,0.0,3.585265596707662,-4.335333442687988,0.1244041860724489
2498,6.744296312332153,-3.7300003,0.06391572952270508,0.0,0.0,0.0,3.667401417096456,-4.313000114758809,0.12108259505281846
2499,2.2147953510284424,-4.47,0.16738055646419525,0.0,0.0,0.0,3.6024454752604167,-4.325333444277446,0.1234980707988143
2500,2.4315550327301025,-4.67,0.11664322018623352,0.0,0.0,0.0,3.609672260284424,-4.335000109672547,0.1239015552525719
2501,4.795862197875977,-3.87,0.20664449036121368,0.0,0.0,0.0,3.5963552395502725,-4.330000106493632,0.12227977594981591
2502,3.3966403007507324,-4.18,0.17355263233184814,0.0,0.0,0.0,3.5236169417699177,-4.337333432833353,0.12444946722437938
2503,4.6126463413238525,-4.25,0.13921214640140533,0.0,0.0,0.0,3.606355555852254,-4.322000098228455,0.12343103643506766
2504,4.330018520355225,-4.3399997,0.057316236197948456,0.0,0.0,0.0,3.6041396856307983,-4.331666747728984,0.12265738379210234
2505,4.895333528518677,-4.18,0.06438086926937103,0.0,0.0,0.0,3.564127500851949,-4.33633340994517,0.12057980975757042
2506,2.1311583518981934,-4.57,0.1373322457075119,0.0,0.0,0.0,3.3631770928700764,-4.376000062624613,0.12050959896296262
2507,5.079388380050659,-3.94,0.09905615448951721,0.0,0.0,0.0,3.359337242444356,-4.378000060717265,0.1175125015899539
2508,4.595852613449097,-4.15,0.12454365193843842,0.0,0.0,0.0,3.4381409009297688,-4.359333395957947,0.11930702732255062
2509,3.397616147994995,-4.19,0.033347681164741516,0.0,0.0,0.0,3.4742181380589803,-4.3516667286554975,0.11617567297071218
2510,1.898465633392334,-4.62,0.33361974358558655,0.0,0.0,0.0,3.463693682352702,-4.345666718482971,0.1259405377631386
2511,2.4479575157165527,-4.33,0.1440410315990448,0.0,0.0,0.0,3.474824142456055,-4.330000042915344,0.12681399739036958
2512,4.9950642585754395,-4.13,0.1122509092092514,0.0,0.0,0.0,3.538565715154012,-4.3183333794275915,0.12860965747386216
2513,6.913352727890015,-3.7800002,0.1535474807024002,0.0,0.0,0.0,3.6946653445561726,-4.2893333832422895,0.1307664051031073
2514,5.959908485412598,-3.7600002,0.11791342496871948,0.0,0.0,0.0,3.825056298573812,-4.267000063260396,0.13184977217266958
2515,4.42880392074585,-4.06,0.2470521479845047,0.0,0.0,0.0,3.8572364727656048,-4.255000058809916,0.13754890107860168
2516,5.07964301109314,-4.0299997,0.030502133071422577,0.0,0.0,0.0,3.9488582213719687,-4.242000047365824,0.13247717140863338
2517,3.447028875350952,-4.42,0.10066123306751251,0.0,0.0,0.0,3.9521200895309447,-4.2510000467300415,0.13113444515814385
2518,2.314307689666748,-4.66,0.10937134176492691,0.0,0.0,0.0,3.9560301621754963,-4.243333379427592,0.12431784265985092
2519,2.1986451148986816,-4.71,0.08258180320262909,0.0,0.0,0.0,3.877813975016276,-4.2573333819707235,0.12129597707341115
2520,2.314136266708374,-4.61,0.12315954267978668,0.0,0.0,0.0,3.86502906481425,-4.2573333819707235,0.12053658111641805
2521,5.195004463195801,-4.13,0.30039340257644653,0.0,0.0,0.0,3.9721121231714887,-4.241000056266785,0.1296155672520399
2522,4.696630477905273,-4.39,0.07356245070695877,0.0,0.0,0.0,4.042097512880961,-4.235666712125142,0.12951606350640457
2523,4.596034288406372,-4.2799997,0.059100959450006485,0.0,0.0,0.0,4.034875949223836,-4.245000036557515,0.12407877097527185
2524,2.165715217590332,-4.66,0.07651401311159134,0.0,0.0,0.0,3.8089760621388753,-4.308999991416931,0.12320001671711604
2525,3.097269296646118,-4.62,0.07279782742261887,0.0,0.0,0.0,3.840066647529602,-4.3029999812444055,0.1230307437479496
2526,2.596975803375244,-4.41,0.1548042893409729,0.0,0.0,0.0,3.852239727973938,-4.292999974886576,0.1243407850464185
2527,3.480203866958618,-4.19,0.06315925717353821,0.0,0.0,0.0,3.881676999727885,-4.277666640281677,0.12461195352176825
2528,2.2644267082214355,-4.67,0.16743388772010803,0.0,0.0,0.0,3.732348012924194,-4.308999967575073,0.12806255879501502
2529,2.1483044624328613,-4.56,0.09901338070631027,0.0,0.0,0.0,3.730131649971008,-4.3119999726613365,0.12578365293641885
2530,2.4481213092803955,-4.85,0.19383426010608673,0.0,0.0,0.0,3.730683859189351,-4.317999966939291,0.12835668760041397
2531,2.082789897918701,-4.72,0.19663159549236298,0.0,0.0,0.0,3.640248115857442,-4.346333297093709,0.12802292443811894
2532,4.812975168228149,-3.6200004,0.21789447963237762,0.0,0.0,0.0,3.6874592781066893,-4.327666648228964,0.12950098601480325
2533,4.212393522262573,-4.29,0.041054584085941315,0.0,0.0,0.0,3.6741175174713137,-4.328999980290731,0.12622906727095445
2534,3.679893732070923,-4.19,0.2525092661380768,0.0,0.0,0.0,3.6524466911951703,-4.323999993006388,0.13273550160229206
2535,4.195874929428101,-4.02,0.10038130730390549,0.0,0.0,0.0,3.6291314045588177,-4.318666664759318,0.1339355162034432
2536,1.5489764213562012,-5.0,0.10038130730390549,0.0,0.0,0.0,3.609725340207418,-4.332999992370605,0.13270381825665634
2537,1.5485525131225586,-5.0,0.13209456205368042,0.0,0.0,0.0,3.4920308113098146,-4.36833332379659,0.1338050985087951
2538,2.5654962062835693,-4.6,0.07861141115427017,0.0,0.0,0.0,3.424352264404297,-4.383333317438761,0.1322740238159895
2539,6.343486785888672,-3.1800008,0.06405533105134964,0.0,0.0,0.0,3.522547952334086,-4.349666674931844,0.1332976121455431
2540,4.396351099014282,-4.43,0.2810327112674713,0.0,0.0,0.0,3.605810801188151,-4.343333339691162,0.1315447110682726
2541,2.415532112121582,-4.8,0.15789280831813812,0.0,0.0,0.0,3.6047299544016522,-4.359000015258789,0.13200643695890904
2542,6.493312835693359,-3.92,0.03476405143737793,0.0,0.0,0.0,3.654671573638916,-4.352000013987223,0.12942354169984657
2543,2.2153799533843994,-4.52,0.08598846197128296,0.0,0.0,0.0,3.4980724811553956,-4.376666673024496,0.12717157440880936
2544,2.2640347480773926,-4.62,0.1205669492483139,0.0,0.0,0.0,3.374876689910889,-4.40533332824707,0.12726002521812915
2545,4.329308032989502,-4.24,0.1175658106803894,0.0,0.0,0.0,3.3715601603190106,-4.411333322525024,0.12294381397465864
2546,1.5490918159484863,-5.0,0.1175658106803894,0.0,0.0,0.0,3.2538751204808554,-4.443666664759318,0.1258459365616242
2547,1.5153391361236572,-5.0,0.23939448595046997,0.0,0.0,0.0,3.189485462506612,-4.46299999554952,0.13047037832438946
2548,2.830512285232544,-4.5,0.22422119975090027,0.0,0.0,0.0,3.2066922823588055,-4.457666667302449,0.1342987069239219
2549,4.795766353607178,-4.13,0.032186176627874374,0.0,0.0,0.0,3.293262990315755,-4.4383333365122475,0.13261885270476342
2550,2.614760637283325,-4.55,0.10238635540008545,0.0,0.0,0.0,3.3032838026682536,-4.436333338419597,0.13192641312877337
2551,1.964461088180542,-4.76,0.14555558562278748,0.0,0.0,0.0,3.1955990235010785,-4.457333342234294,0.1267651525636514
2552,4.780175447463989,-4.04,0.10791215300559998,0.0,0.0,0.0,3.198383855819702,-4.445666678746542,0.12791014264027278
2553,3.9487266540527344,-4.02,0.08064049482345581,0.0,0.0,0.0,3.176806934674581,-4.437000020345052,0.1286281271527211
2554,1.5129506587982178,-5.0,0.04700152575969696,0.0,0.0,0.0,3.155048116048177,-4.448333358764648,0.12764437757432462
2555,1.5320045948028564,-4.93,0.1060066893696785,0.0,0.0,0.0,3.102872625986735,-4.4586666901906336,0.1287513396392266
2556,2.1819331645965576,-4.66,0.14801663160324097,0.0,0.0,0.0,3.089037871360779,-4.467000023523966,0.1285250843813022
2557,2.629854202270508,-4.46,0.13116420805454254,0.0,0.0,0.0,3.060692882537842,-4.476000022888184,0.13079191607733567
2558,2.632453680038452,-4.69,0.08606857061386108,0.0,0.0,0.0,3.072960448265076,-4.476666688919067,0.12807973884046078
2559,2.6134793758392334,-4.61,0.1705588847398758,0.0,0.0,0.0,3.088466278711955,-4.478333361943563,0.13046458897491295
2560,2.0488436222076416,-4.86,0.13608500361442566,0.0,0.0,0.0,3.0751570224761964,-4.478666702906291,0.12853961375852427
2561,2.1973772048950195,-4.81,0.10843660682439804,0.0,0.0,0.0,3.078976599375407,-4.481666707992554,0.12559978080292541
2562,2.8477842807769775,-4.74,0.3292509615421295,0.0,0.0,0.0,3.013470236460368,-4.519000021616618,0.1293116635332505
2563,1.9803924560546875,-4.76,0.047831062227487564,0.0,0.0,0.0,2.939070200920105,-4.534666697184245,0.1295375461379687
2564,2.199022054672241,-4.62,0.11540168523788452,0.0,0.0,0.0,2.8897078116734822,-4.549000024795532,0.12496729344129562
2565,2.014561653137207,-4.71,0.17832763493061066,0.0,0.0,0.0,2.8169973691304526,-4.572000026702881,0.1275655043621858
2566,1.5320637226104736,-5.0,0.2275201678276062,0.0,0.0,0.0,2.816433612505595,-4.572000026702881,0.1318034663796425
2567,1.548842430114746,-5.0,0.2275201678276062,0.0,0.0,0.0,2.8164432764053347,-4.572000026702881,0.13498431990544002
2568,1.6493303775787354,-4.79,0.0632912889122963,0.0,0.0,0.0,2.7859044154485066,-4.578333361943563,0.1344736491640409
2569,3.1803512573242188,-4.57,0.11076012998819351,0.0,0.0,0.0,2.680466564496358,-4.624666674931844,0.136030475795269
2570,5.780655384063721,-3.7800002,0.13238933682441711,0.0,0.0,0.0,2.726610040664673,-4.603000020980835,0.1310756966471672
2571,6.142515420913696,-4.07,0.10278391093015671,0.0,0.0,0.0,2.85084281762441,-4.578666687011719,0.12923873340090117
2572,2.1480493545532227,-4.76,0.23150634765625,0.0,0.0,0.0,2.7060007015864054,-4.606666692097982,0.13579680994153023
2573,7.294789791107178,-4.05,0.17269347608089447,0.0,0.0,0.0,2.8753143628438314,-4.591000032424927,0.13868697707851727
2574,2.1964948177337646,-4.94,0.03815790265798569,0.0,0.0,0.0,2.8730630318323773,-4.601666704813639,0.13594000885883967
2575,3.530518054962158,-4.52,0.15072838962078094,0.0,0.0,0.0,2.846436699231466,-4.611000045140584,0.13704542815685272
2576,3.264521837234497,-4.14,0.1340487152338028,0.0,0.0,0.0,2.9036176999409995,-4.582333374023437,0.13759485830863316
2577,3.130147695541382,-4.39,0.14575371146202087,0.0,0.0,0.0,2.9574446519215902,-4.562000036239624,0.1344734991590182
2578,1.5485186576843262,-5.0,0.14575371146202087,0.0,0.0,0.0,2.914711531003316,-4.578666702906291,0.13185791621605555
2579,1.5492219924926758,-5.0,0.04348958283662796,0.0,0.0,0.0,2.806493385632833,-4.6076666990915935,0.132234696423014
2580,4.6633405685424805,-3.9,0.09753096103668213,0.0,0.0,0.0,2.874779383341471,-4.586000029246012,0.1320728499442339
2581,2.3300747871398926,-4.71,0.1310172975063324,0.0,0.0,0.0,2.8869665066401162,-4.584333356221517,0.13158824034035205
2582,2.2139859199523926,-4.8,0.1396193504333496,0.0,0.0,0.0,2.8014268557230633,-4.609666697184244,0.13264514692127705
2583,2.3985719680786133,-4.61,0.14435818791389465,0.0,0.0,0.0,2.749755032857259,-4.629333368937174,0.13476907002429167
2584,3.4799106121063232,-4.51,0.1305863857269287,0.0,0.0,0.0,2.815320364634196,-4.613000043233236,0.1375552320231994
2585,4.596410512924194,-4.19,0.1514149010181427,0.0,0.0,0.0,2.917467228571574,-4.5883333841959635,0.1390688390781482
2586,5.762488603591919,-4.09,0.2823699712753296,0.0,0.0,0.0,3.036819076538086,-4.569333394368489,0.1435472837338845
2587,4.79494571685791,-4.32,0.20382165908813477,0.0,0.0,0.0,3.1089887936909992,-4.564666732152303,0.14596919876833755
2588,5.94526481628418,-3.8100002,0.17006969451904297,0.0,0.0,0.0,3.2194158315658568,-4.535333402951559,0.14876923623184363
2589,6.910585880279541,-3.6400003,0.2861756384372711,0.0,0.0,0.0,3.3626527150472003,-4.503000076611837,0.15262312802175682
2590,2.6143784523010254,-4.78,0.137995645403862,0.0,0.0,0.0,3.381503876050313,-4.500333412488302,0.1526868160814047
2591,4.496575832366943,-3.92,0.23698140680789948,0.0,0.0,0.0,3.4581438302993774,-4.470666750272115,0.1569716427475214
2592,4.211775779724121,-4.06,0.14729733765125275,0.0,0.0,0.0,3.5036102135976157,-4.448000089327494,0.15090652195115883
2593,4.414248704910278,-4.2,0.17440226674079895,0.0,0.0,0.0,3.584738755226135,-4.429333408673604,0.15512556210160255
2594,1.548731803894043,-5.0,0.17440226674079895,0.0,0.0,0.0,3.5630624135335287,-4.442000079154968,0.1570922481516997
2595,1.515038013458252,-4.95,0.20422033965587616,0.0,0.0,0.0,3.54641162554423,-4.450000071525574,0.15795533830920855
2596,4.329993963241577,-4.42,0.21369975805282593,0.0,0.0,0.0,3.6396759668986003,-4.430666740735372,0.15749465798338255
2597,2.214669704437256,-4.52,0.12138479948043823,0.0,0.0,0.0,3.6618702093760174,-4.414666740099589,0.15395681237181028
2598,5.294672727584839,-4.12,0.03243308514356613,0.0,0.0,0.0,3.783381621042887,-4.392333404223124,0.15292820557951928
2599,3.2649319171905518,-4.4700003,0.2857193350791931,0.0,0.0,0.0,3.7862009763717652,-4.389000074068705,0.1587601790825526
2600,2.0808849334716797,-4.57,0.12253463268280029,0.0,0.0,0.0,3.6628752946853638,-4.415333406130473,0.1584316889444987
2601,3.0967769622802734,-4.49,0.09050501137971878,0.0,0.0,0.0,3.561350679397583,-4.429333392779032,0.15802239229281742
2602,3.2670998573303223,-4.29,0.09300334006547928,0.0,0.0,0.0,3.5986523628234863,-4.413666717211405,0.15340562537312508
2603,6.325380802154541,-3.8300002,0.2208477109670639,0.0,0.0,0.0,3.5663387298583986,-4.406333382924398,0.15501076653599738
2604,4.32939076423645,-3.83,0.15011417865753174,0.0,0.0,0.0,3.637435261408488,-4.369333378473917,0.15874264240264893
2605,1.531989336013794,-5.0,0.20433378219604492,0.0,0.0,0.0,3.5708176374435423,-4.3853333791097,0.16052948882182438
2606,1.5324771404266357,-4.95,0.20433378219604492,0.0,0.0,0.0,3.513082814216614,-4.412333377202352,0.16287232438723245
2607,4.112904071807861,-4.36,0.19779901206493378,0.0,0.0,0.0,3.545841360092163,-4.411333386103312,0.1646071677406629
2608,2.032238721847534,-4.67,0.19625812768936157,0.0,0.0,0.0,3.5619653622309366,-4.400333388646444,0.16629064828157425
2609,2.4146080017089844,-4.58,0.0706702321767807,0.0,0.0,0.0,3.590811562538147,-4.3863333861033125,0.16719666992624602
2610,4.213097095489502,-3.7800002,0.06293676793575287,0.0,0.0,0.0,3.575803446769714,-4.382333389918009,0.16604353015621504
2611,4.3790318965911865,-3.7800002,0.15017439424991608,0.0,0.0,0.0,3.6441020170847573,-4.351333395640055,0.1666821000476678
2612,4.513719797134399,-4.05,0.1408999264240265,0.0,0.0,0.0,3.7207598129908246,-4.326333395640055,0.1667247859140237
2613,4.912064790725708,-3.99,0.09665044397115707,0.0,0.0,0.0,3.804542907079061,-4.3056667248408,0.16513452778259913
2614,1.9823493957519531,-4.72,0.029678964987397194,0.0,0.0,0.0,3.7546241998672487,-4.312666710217794,0.16177094709128143
2615,2.3805341720581055,-4.71,0.29657796025276184,0.0,0.0,0.0,3.6807616551717124,-4.330000042915344,0.16660971573243538
2616,1.948805809020996,-4.66,0.20600152015686035,0.0,0.0,0.0,3.5536388953526816,-4.349000032742818,0.16406410069515306
2617,1.547938585281372,-5.0,0.0,0.0,0.0,0.0,3.4454053243001304,-4.371666693687439,0.15727004539221526
2618,1.5146183967590332,-4.95,0.19427376985549927,0.0,0.0,0.0,3.2977171103159586,-4.409666681289673,0.15807684790343046
2619,2.5315067768096924,-4.5099998,0.1152253970503807,0.0,0.0,0.0,3.1517478068669638,-4.438666661580403,0.15237850652386745
2620,4.263355493545532,-4.15,0.20446866750717163,0.0,0.0,0.0,3.2067137082417805,-4.417666657765706,0.1545942739273111
2621,8.424594640731812,-3.2300007,0.08790058642625809,0.0,0.0,0.0,3.3376476685206096,-4.394666679700216,0.14962491324792307
2622,2.7146432399749756,-4.56,0.19858349859714508,0.0,0.0,0.0,3.287743250528971,-4.411333346366883,0.15133445194611947
2623,5.377539396286011,-4.01,0.14635388553142548,0.0,0.0,0.0,3.319852940241496,-4.4050000270207725,0.15039950590580703
2624,2.1990368366241455,-4.72,0.11414605379104614,0.0,0.0,0.0,3.3415297746658323,-4.395666686693827,0.1483909654741486
2625,2.7138540744781494,-4.84,0.1378934383392334,0.0,0.0,0.0,3.3814903100331626,-4.392000031471253,0.14618006876359382
2626,10.557692050933838,-2.6300013,0.2513514459133148,0.0,0.0,0.0,3.589080246289571,-4.332333405812581,0.14743512502561013
2627,2.198458194732666,-4.43,0.15755410492420197,0.0,0.0,0.0,3.5885398626327514,-4.329333400726318,0.14864076854040226
2628,2.0643296241760254,-4.67,0.27608823776245117,0.0,0.0,0.0,3.480861759185791,-4.3476667404174805,0.15676260696103175
2629,2.21492075920105,-4.52,0.15959319472312927,0.0,0.0,0.0,3.4458613872528074,-4.349333397547404,0.15255840228249629
2630,8.27692437171936,-3.3800006,0.13944214582443237,0.0,0.0,0.0,3.652396035194397,-4.30966674486796,0.15312198605388402
2631,4.945014238357544,-4.0,0.1531640589237213,0.0,0.0,0.0,3.7140039443969726,-4.293333419164022,0.15521062097201746
2632,5.096415758132935,-3.7000003,0.026461653411388397,0.0,0.0,0.0,3.774981141090393,-4.273666763305664,0.15299256475021442
2633,2.5972585678100586,-4.37,0.0710899829864502,0.0,0.0,0.0,3.650710399945577,-4.291666754086813,0.14800064048419395
2634,2.2307684421539307,-4.52,0.08453558385372162,0.0,0.0,0.0,3.5807563225428263,-4.314666755994161,0.14581468732406697
2635,5.679400444030762,-3.3600006,0.16034235060214996,0.0,0.0,0.0,3.719003359476725,-4.260000109672546,0.14434830627093712
2636,6.327849864959717,-3.7400002,0.19782577455043793,0.0,0.0,0.0,3.8788491169611614,-4.219666790962219,0.14413137268275023
2637,2.4808108806610107,-4.7,0.08145418763160706,0.0,0.0,0.0,3.8244460105895994,-4.2310001134872435,0.140253211868306
2638,4.4309608936309814,-4.02,0.15668916702270508,0.0,0.0,0.0,3.9044034163157146,-4.209333443641663,0.1389342465127508
2639,3.2286458015441895,-3.96,0.21199652552604675,0.0,0.0,0.0,3.9315380096435546,-4.188666780789693,0.14364512295772633
2640,2.6151914596557617,-4.3199997,0.07908077538013458,0.0,0.0,0.0,3.8782744884490965,-4.206666763623556,0.14418325653920572
2641,2.4169435501098633,-4.57,0.11990856379270554,0.0,0.0,0.0,3.812871543566386,-4.233000095685323,0.14317439552396535
2642,3.4774742126464844,-4.52,0.16253046691417694,0.0,0.0,0.0,3.778330024083455,-4.248666755358378,0.14389541354030372
2643,6.144855737686157,-3.8400002,0.11975614726543427,0.0,0.0,0.0,3.819423055648804,-4.243666760126749,0.14466560365011294
2644,4.79646635055542,-4.0,0.03869985416531563,0.0,0.0,0.0,3.9132269541422526,-4.219666767120361,0.14496629995604357
2645,2.1640098094940186,-4.71,0.11547805368900299,0.0,0.0,0.0,3.9060094753901162,-4.219666767120361,0.13892963640391826
2646,1.5490567684173584,-5.0,0.11547805368900299,0.0,0.0,0.0,3.892684507369995,-4.231000105539958,0.13591218752165635
2647,1.5823965072631836,-4.95,0.23012033104896545,0.0,0.0,0.0,3.893833104769389,-4.229333432515462,0.14358286522328853
2648,2.8970563411712646,-4.36,0.12705835700035095,0.0,0.0,0.0,3.93991436958313,-4.209666776657104,0.14134235146145027
2649,2.1148455142974854,-4.7,0.13727036118507385,0.0,0.0,0.0,3.926025660832723,-4.216000111897786,0.14207718359927338
2650,2.381898880004883,-4.64,0.10813474655151367,0.0,0.0,0.0,3.863310440381368,-4.232333437601725,0.13886605290075144
2651,2.2307655811309814,-4.56,0.043367210775613785,0.0,0.0,0.0,3.656849471728007,-4.276666744550069,0.13738160704572996
2652,2.181915283203125,-4.71,0.04343438893556595,0.0,0.0,0.0,3.6390918731689452,-4.281666747728983,0.13220997005701066
2653,4.711856365203857,-4.0,0.108029305934906,0.0,0.0,0.0,3.6169024387995403,-4.281333406766255,0.13093248407046001
2654,2.1656851768493652,-4.52,0.17693985998630524,0.0,0.0,0.0,3.6157907168070476,-4.2746667464574175,0.1330256109436353
2655,3.4803619384765625,-4.0499997,0.17277678847312927,0.0,0.0,0.0,3.641340978940328,-4.248333398501078,0.13418838928143184
2656,2.298072576522827,-4.61,0.1054162085056305,0.0,0.0,0.0,3.3660203297932942,-4.314333359400432,0.12932388136784237
2657,3.4967684745788574,-4.52,0.3449079692363739,0.0,0.0,0.0,3.4092973391215007,-4.317333364486695,0.1355690101782481
2658,1.8989462852478027,-4.71,0.16260403394699097,0.0,0.0,0.0,3.4037845611572264,-4.318666696548462,0.13178620338439942
2659,4.345206022262573,-4.15,0.19504664838314056,0.0,0.0,0.0,3.474794069925944,-4.306333367029826,0.13296798517306646
2660,3.597651958465576,-4.24,0.12600190937519073,0.0,0.0,0.0,3.3188183228174846,-4.335000006357829,0.13251997729142506
2661,2.0802321434020996,-4.43,0.1008291244506836,0.0,0.0,0.0,3.22332558631897,-4.349333333969116,0.13077547947565715
2662,1.5483717918395996,-5.0,0.01863660104572773,0.0,0.0,0.0,3.105057454109192,-4.392666657765706,0.1305146443968018
2663,1.533144474029541,-5.0,0.01863660104572773,0.0,0.0,0.0,3.069586984316508,-4.413666661580404,0.12876619833211103
2664,2.6973719596862793,-4.5,0.0817951112985611,0.0,0.0,0.0,3.0851404349009197,-4.41299999554952,0.12867484924693903
2665,2.1651365756988525,-4.66,0.11862236261367798,0.0,0.0,0.0,2.9679983059565225,-4.456333303451538,0.12728418298065663
2666,5.329790353775024,-3.65,0.28274625539779663,0.0,0.0,0.0,2.9347296555836997,-4.453333298365275,0.13011486567556857
2667,5.459668874740601,-3.6400003,0.18573717772960663,0.0,0.0,0.0,3.0340249220530193,-4.417999982833862,0.1335909653455019
2668,2.1660802364349365,-4.75,0.139219731092453,0.0,0.0,0.0,2.9585289001464843,-4.442333316802978,0.1330086508144935
2669,8.308796882629395,-3.6000004,0.12737640738487244,0.0,0.0,0.0,3.127867269515991,-4.4303333282470705,0.1301879802097877
2670,1.997826099395752,-4.61,0.13905563950538635,0.0,0.0,0.0,3.107288424173991,-4.440000009536743,0.1321871423472961
2671,4.546406984329224,-4.24,0.10069023072719574,0.0,0.0,0.0,3.1782705386479697,-4.428999996185302,0.13154653124511242
2672,5.062409162521362,-4.3,0.0735565572977066,0.0,0.0,0.0,3.231101703643799,-4.421666669845581,0.12858073425789673
2673,1.547868013381958,-5.0,0.0,0.0,0.0,0.0,3.0778687795003257,-4.460333331425985,0.12458886268238227
2674,1.5324814319610596,-4.95,0.25910788774490356,0.0,0.0,0.0,2.9690692822138467,-4.491999991734823,0.1319357971350352
2675,7.510376691818237,-3.2700005,0.06497105956077576,0.0,0.0,0.0,3.147281511624654,-4.444000005722046,0.13025223066409428
2676,6.4285101890563965,-3.89,0.10827203840017319,0.0,0.0,0.0,3.3099299589792888,-4.4070000092188515,0.13001203015446663
2677,5.193907022476196,-4.17,0.1133120059967041,0.0,0.0,0.0,3.4303136428197223,-4.381000018119812,0.12611841931939125
2678,8.776221513748169,-2.9400008,0.2835592031478882,0.0,0.0,0.0,3.6262858152389525,-4.333666706085205,0.13133511419097582
2679,2.113637685775757,-4.72,0.07112216204404831,0.0,0.0,0.0,3.626245554288228,-4.334333372116089,0.12913017421960832
2680,2.199301242828369,-4.63,0.26114556193351746,0.0,0.0,0.0,3.6201589663823444,-4.334000047047933,0.13423053473234176
2681,2.1974215507507324,-4.62,0.2273228019475937,0.0,0.0,0.0,3.619047498703003,-4.336000045140584,0.14036238777140778
2682,1.9481992721557617,-4.62,0.38242655992507935,0.0,0.0,0.0,3.611256965001424,-4.333000040054321,0.15166212680439153
2683,9.025160312652588,-3.020001,0.1333947479724884,0.0,0.0,0.0,3.755033763249715,-4.300333404541016,0.1525076415389776
2684,5.196373224258423,-3.8400002,0.06255746632814407,0.0,0.0,0.0,3.8560566981633504,-4.277666743596395,0.1486948950837056
2685,5.561929225921631,-3.8600001,0.11418197304010391,0.0,0.0,0.0,3.925442274411519,-4.271333424250285,0.1467417345692714
