episode,time_alive,reward,loss,ewc_loss
774,38.899717569351196,9.130046,0.0200282521545887,4.1935822991945315e-06
775,25.061696529388428,4.080021,0.01348025444895029,4.2133883653150406e-06
776,41.89740347862244,9.770049,0.025291936472058296,4.151030225330032e-06
777,14.35364294052124,0.25000286,0.0077454037964344025,4.190661002212437e-06
778,14.35456132888794,0.30000305,0.032090477645397186,4.181101303402102e-06
779,5.1790149211883545,-3.2200007,0.009533211588859558,4.1869857341225725e-06
780,24.779069185256958,3.92002,0.02290976233780384,4.16117063650745e-06
781,24.478183031082153,3.6300192,0.014195830561220646,4.160503522143699e-06
782,24.562135457992554,4.1400204,0.11867854744195938,4.159322543273447e-06
783,49.00695443153381,12.370037,0.04819833114743233,4.183251348877093e-06
784,14.338058471679688,-0.16999912,0.02330104075372219,4.158472165727289e-06
785,17.56679058074951,1.2800083,0.012843955308198929,4.160041498835199e-06
786,11.256216049194336,-1.3400023,0.03909340873360634,4.175245067017386e-06
787,24.928361177444458,3.8800201,0.11529131978750229,4.19475645685452e-06
788,38.11678624153137,8.160042,0.012410280294716358,4.205003278912045e-06
789,25.043654203414917,4.160021,0.026523105800151825,4.211178747937083e-06
790,14.604219913482666,0.36000347,0.013177972286939621,4.194127996015595e-06
791,14.336880922317505,0.150002,0.08317454159259796,4.222651114105247e-06
792,24.79495406150818,4.1500216,0.10886199027299881,4.159167019679444e-06
793,29.357096433639526,5.050027,0.10103520005941391,4.171382443018956e-06
794,24.661558866500854,3.8600197,0.1539633870124817,4.130911747779464e-06
795,28.824463605880737,4.930026,0.027268672361969948,4.177475148026133e-06
796,11.157351732254028,-1.2400024,0.03420007973909378,4.1620642150519416e-06
797,20.647700548171997,2.670014,0.024562185630202293,4.149409051024122e-06
798,14.82150912284851,0.41000366,0.018599173054099083,4.151122539042262e-06
799,14.38631534576416,0.17000246,0.018358800560235977,4.1476814658381045e-06
800,24.69481611251831,3.6800203,0.019795898348093033,4.141752924624598e-06
801,39.26479649543762,8.850044,0.10222986340522766,4.154321686655749e-06
802,24.82769536972046,3.7800198,0.05801774933934212,4.14261103287572e-06
803,28.90795373916626,4.9400263,0.02122294157743454,4.179581537755439e-06
804,24.595506191253662,3.6800203,0.08439835906028748,4.1432954276388045e-06
805,24.5285747051239,4.1400213,0.07165436446666718,4.171434738964308e-06
806,39.4480562210083,8.830045,0.01960916444659233,4.199672275717603e-06
807,23.412330865859985,3.490018,0.009324850514531136,4.183887995168334e-06
808,24.994372606277466,4.160021,0.020150180906057358,4.165079189988319e-06
809,14.521046161651611,0.12000227,0.035399310290813446,4.164509846305009e-06
810,29.573659658432007,5.7400284,0.012384562753140926,4.159167474426795e-06
811,14.203521013259888,0.010001659,0.13587450981140137,4.172864009888144e-06
812,43.82803916931152,10.700054,0.011639619246125221,4.175259164185263e-06
813,14.338068962097168,0.16000223,0.03206493705511093,4.157187049713684e-06
814,14.353869199752808,0.25000286,0.01782270520925522,4.171760338067543e-06
815,14.337060689926147,0.020001411,0.02437196858227253,4.15275280829519e-06
816,14.620460033416748,0.04000187,0.02753981202840805,4.134171831537969e-06
817,1.4485061168670654,-5.0,0.08472256362438202,4.134325536142569e-06
818,1.4160666465759277,-4.9,0.009254977107048035,4.134908067499055e-06
819,5.261303186416626,-3.2600007,0.02164999395608902,4.149629148741951e-06
820,25.261422872543335,3.9800215,0.013906218111515045,4.167990937276045e-06
821,18.86650538444519,1.8900108,0.043642688542604446,4.1466719267191365e-06
822,24.528696060180664,3.96002,0.02245558612048626,4.189471837889869e-06
823,25.410016536712646,3.79002,0.030411114916205406,4.1584999053156935e-06
824,24.59510040283203,3.7200193,0.010703882202506065,4.15092654293403e-06
825,10.357642412185669,-1.600002,0.009181487374007702,4.204787728667725e-06
826,24.56192946434021,3.6700191,0.012697529047727585,4.1870093809848186e-06
827,29.025261163711548,5.270027,0.08736982941627502,4.192947471892694e-06
828,14.352156639099121,0.020001411,0.06689026951789856,4.165473455941537e-06
829,14.820820569992065,0.18000221,0.01784953661262989,4.158952833677176e-06
830,10.340387344360352,-1.4100022,0.043132632970809937,4.154233010922326e-06
831,25.11111855506897,3.8500204,0.03721112757921219,4.142589659750229e-06
832,22.079947471618652,3.1500158,0.049693513661623,4.179187726549571e-06
833,24.877980709075928,3.9300213,0.07496701180934906,4.174225523456698e-06
834,14.620108366012573,0.36000347,0.08729299902915955,4.16572083850042e-06
835,23.61146831512451,3.450019,0.03753780573606491,4.121961865166668e-06
836,24.777955532073975,3.540019,0.03552044928073883,4.179913048574235e-06
837,14.320904016494751,-0.03999853,0.01344732940196991,4.192279902781593e-06
838,7.9431352615356445,-2.5300012,0.028424326330423355,4.16080138165853e-06
839,14.319517135620117,0.20000267,0.11147906631231308,4.156395334575791e-06
840,25.194262504577637,4.170022,0.06460130214691162,4.204630840831669e-06
841,11.023030519485474,-1.620002,0.0814366415143013,4.1900098040059675e-06
842,2.2989044189453125,-4.47,0.01691223867237568,4.184869339951547e-06
843,24.64386224746704,3.87002,0.023890430107712746,4.140975306654582e-06
844,25.094329833984375,3.8700209,0.05423597991466522,4.153755526203895e-06
845,22.962613582611084,3.7100182,0.037717826664447784,4.147314029978588e-06
846,4.3132545948028564,-3.5800004,0.10804807394742966,4.134242772124708e-06
847,14.320231437683105,0.25000286,0.014056669548153877,4.159550371696241e-06
848,29.456146240234375,5.7800293,0.012212440371513367,4.13603947890806e-06
849,14.120594024658203,0.150002,0.013430955819785595,4.135311428399291e-06
850,2.2148234844207764,-4.54,0.02623623237013817,4.14061014453182e-06
851,53.154255628585815,14.510008,0.02857755869626999,4.150946097070118e-06
852,1.413010597229004,-5.0,0.013457844033837318,4.1498283280816395e-06
853,13.338229894638062,-0.20999908,0.015054930001497269,4.105256721231854e-06
854,10.540147542953491,-1.5000021,0.015965934842824936,4.107213499082718e-06
855,14.354070901870728,0.25000286,0.03490874916315079,4.087618890480371e-06
856,24.86104440689087,3.7800198,0.015375570394098759,4.1529765439918265e-06
857,14.637643098831177,0.1300025,0.019240176305174828,4.138451913604513e-06
858,14.036674976348877,0.10000181,0.010753970593214035,4.14251326219528e-06
859,14.603293418884277,0.36000347,0.013880956918001175,4.121436631976394e-06
860,14.45336103439331,0.2100029,0.01631890796124935,4.108913344680332e-06
861,24.561349391937256,4.000021,0.017427418380975723,4.1009834603755735e-06
862,24.428388118743896,3.7200193,0.029438629746437073,4.110727786610369e-06
863,49.639503717422485,13.310022,0.1398129016160965,4.150535460212268e-06
864,6.34312891960144,-3.1400008,0.016533488407731056,4.146193077758653e-06
865,23.34570622444153,3.7700186,0.13164305686950684,4.141752924624598e-06
866,23.61318612098694,3.87002,0.015216780826449394,4.137024006922729e-06
867,14.336180925369263,0.25000286,0.017684634774923325,4.100685600860743e-06
868,14.33745288848877,-0.30999994,0.026029976084828377,4.11958262702683e-06
869,24.56023859977722,3.7700195,0.014756865799427032,4.132617050345289e-06
870,24.529492616653442,3.6800194,0.02719666063785553,4.17250294049154e-06
871,14.3694589138031,0.11000204,0.1264876276254654,4.153117970417952e-06
872,24.52780508995056,3.5900192,0.013971489854156971,4.117951903026551e-06
873,23.628865242004395,4.0600204,0.06643596291542053,4.098821136722108e-06
874,4.645360946655273,-3.4400005,0.08415259420871735,4.079045083926758e-06
875,24.328582525253296,3.7700195,0.012033826671540737,4.086645731149474e-06
876,14.353468418121338,0.340003,0.035881008952856064,4.092982635484077e-06
877,29.373550176620483,5.3600273,0.017194531857967377,4.124926363147097e-06
878,19.18238925933838,1.8100104,0.07397815585136414,4.102591447008308e-06
879,14.470586776733398,0.35000324,0.029830327257514,4.078267465956742e-06
880,14.238210201263428,0.150002,0.009286206215620041,4.057580554217566e-06
881,39.48108530044556,9.070046,0.008252391591668129,4.099413672520313e-06
882,26.758415460586548,4.2800236,0.01123756542801857,4.080324742972152e-06
883,24.77747130393982,3.6300192,0.03348458930850029,4.016508682980202e-06
884,14.120496273040771,0.150002,0.030856965109705925,4.01983697884134e-06
885,24.677293062210083,4.050021,0.012488731183111668,4.011363671452273e-06
886,4.7127227783203125,-3.4300003,0.16515783965587616,4.005911705462495e-06
887,14.653278827667236,0.2600031,0.014401698485016823,4.016613729618257e-06
888,40.04817605018616,9.000046,0.0663251131772995,3.980704150308156e-06
889,20.113600969314575,2.0800118,0.018325325101614,3.995215593022294e-06
890,10.457069873809814,-1.5500021,0.011916957795619965,3.966310487157898e-06
891,15.203300476074219,0.43000364,0.07843055576086044,3.993935024482198e-06
892,5.295328140258789,-3.3300004,0.02573901042342186,3.983122496720171e-06
893,24.56137990951538,3.7700195,0.02716192416846752,4.023969722766196e-06
894,82.507000207901,47.72986,0.10118119418621063,4.028817329526646e-06
895,14.387327194213867,0.2600026,0.014782042242586613,4.028830062452471e-06
896,25.210634469985962,4.3100224,0.02363341860473156,4.0127861211658455e-06
897,24.760740995407104,3.960021,0.11979471892118454,4.001767138106516e-06
898,24.793949842453003,3.9100199,0.014047731645405293,3.9756332625984214e-06
899,10.623296022415161,-1.7300019,0.12249095737934113,3.9777155507181305e-06
900,24.528396129608154,3.540019,0.033304087817668915,3.970499619754264e-06
901,23.594852685928345,3.450018,0.026282846927642822,3.9431138247891795e-06
902,24.910410165786743,3.880021,0.018139921128749847,3.9539399949717335e-06
903,14.370867252349854,0.16000223,0.00860171765089035,3.972758804593468e-06
904,24.660628080368042,4.09002,0.013255013152956963,3.953571194870165e-06
905,18.99928879737854,1.8500104,0.0059606838040053844,3.983286660513841e-06
906,6.560213565826416,-2.9800007,0.056037306785583496,3.966799795307452e-06
907,24.544634580612183,3.8600197,0.029856760054826736,4.0285831346409395e-06
908,24.57799768447876,4.04002,0.015086728148162365,4.004730726592243e-06
909,24.3776433467865,3.8600197,0.018116535618901253,3.998357442469569e-06
910,24.860369443893433,4.340022,0.07146268337965012,3.969687440985581e-06
911,18.899441480636597,1.8000102,0.024991970509290695,3.9817773540562484e-06
912,27.67514157295227,4.5200243,0.012955513782799244,3.953080977225909e-06
913,24.660937547683716,4.1000214,0.020244291052222252,3.967252723668935e-06
914,5.828051328659058,-3.2000008,0.031674135476350784,3.978481800004374e-06
915,25.12616491317749,3.6400194,0.02144511416554451,4.0033060031419154e-06
916,14.10524034500122,0.16000223,0.031548041850328445,4.003767571703065e-06
917,52.251203536987305,13.630022,0.008135431446135044,3.978694621764589e-06
918,11.023487329483032,-1.3400023,0.025483306497335434,3.9745273170410655e-06
919,14.621391296386719,0.31000328,0.03250623121857643,3.9577894312969875e-06
920,24.52798581123352,4.050021,0.06609655916690826,3.9653114072280005e-06
921,24.792905569076538,3.6300192,0.013926281593739986,3.9480364648625255e-06
922,23.61220645904541,3.490018,0.013839934021234512,3.913584805559367e-06
923,24.660113096237183,3.8800201,0.14325901865959167,3.941894647141453e-06
924,26.775689363479614,4.800025,0.11593712866306305,3.930742423108313e-06
925,14.421961069107056,0.21000242,0.019608717411756516,3.9305291466007475e-06
926,14.517950057983398,0.12000227,0.051960691809654236,3.93737354897894e-06
927,14.620781183242798,0.12000227,0.009723883122205734,3.945548542105826e-06
928,24.52701735496521,3.7700195,0.018683545291423798,3.910136001650244e-06
929,24.877187490463257,3.9700212,0.035771485418081284,3.963354629377136e-06
930,49.571661710739136,13.090027,0.021359678357839584,3.932481376978103e-06
931,22.147048711776733,3.0600157,0.026327308267354965,3.936228949896758e-06
932,24.577357292175293,4.0100203,0.03914595767855644,3.957427452405682e-06
933,26.89122438430786,4.1900225,0.014939866960048676,3.935804670618381e-06
934,24.577771425247192,4.09002,0.021064285188913345,3.938108420697972e-06
935,6.044728755950928,-3.1000009,0.025220975279808044,3.953272425860632e-06
936,10.571691989898682,-1.5900021,0.028071220964193344,3.986895080743125e-06
937,46.89139723777771,11.850042,0.1131347119808197,3.930801995011279e-06
938,24.710487365722656,3.540019,0.01336220558732748,3.921791631000815e-06
939,25.16059184074402,4.120021,0.007141550071537495,3.955851298087509e-06
940,49.12140917778015,13.110025,0.022362738847732544,3.9341016417893115e-06
941,14.836153745651245,0.13000202,0.01866242289543152,3.922892574337311e-06
942,24.46112036705017,3.8100204,0.0145152872428298,3.92513356928248e-06
943,23.04562997817993,3.660018,0.03185126930475235,3.924588781956118e-06
944,62.99162554740906,18.119959,0.029276445508003235,3.946234301110962e-06
945,24.31204867362976,3.8600197,0.014620319940149784,3.909193765139207e-06
946,39.829609870910645,9.410048,0.021204190328717232,3.961030870414106e-06
947,14.320435762405396,0.20000267,0.006546115968376398,3.933374500775244e-06
948,16.78342866897583,1.2900076,0.012469669803977013,3.9161741369753145e-06
949,28.441229343414307,5.100026,0.011377904564142227,3.913764430762967e-06
950,10.556811571121216,-1.3100023,0.008039639331400394,3.92459514841903e-06
951,2.2973134517669678,-4.47,0.008569144643843174,3.915651632269146e-06
952,20.56518006324768,2.2700124,0.03855915740132332,3.903062861354556e-06
953,54.66674280166626,14.230013,0.03669173642992973,3.895605459547369e-06
954,24.809843063354492,4.0600204,0.014947130344808102,3.9080755414033774e-06
955,24.460566997528076,3.9500198,0.007214630953967571,3.933443167625228e-06
956,71.61805725097656,21.519913,0.018205247819423676,3.911474323103903e-06
957,14.336592435836792,0.020001888,0.023193174973130226,3.90441937270225e-06
958,14.486665964126587,0.2600026,0.019330676645040512,3.873831701639574e-06
959,25.110278367996216,3.79002,0.013721052557229996,3.9207443478517234e-06
960,24.378212213516235,3.9500198,0.018645424395799637,3.950123755203094e-06
961,27.391007661819458,4.4500237,0.011587193235754967,3.921319603250595e-06
962,14.005449295043945,0.25000286,0.024363383650779724,3.898896920873085e-06
963,1.4134941101074219,-4.95,0.03397461026906967,3.899337571056094e-06
964,24.078099727630615,3.750019,0.03424428403377533,3.896881025866605e-06
965,48.80569410324097,12.120041,0.018208663910627365,3.866462066071108e-06
966,41.89445114135742,9.96005,0.04856385290622711,3.889097570208833e-06
967,25.426368951797485,4.170022,0.06749939918518066,3.8808911995147355e-06
968,25.060349464416504,3.79002,0.03719523921608925,3.858374384435592e-06
969,14.503335952758789,0.07000208,0.12321305274963379,3.8911207411729265e-06
970,24.477184057235718,3.4800186,0.01706637069582939,3.895836016454268e-06
971,25.55995774269104,4.130021,0.011458883062005043,3.890870630129939e-06
972,24.643903970718384,3.8600197,0.012491955421864986,3.866070073854644e-06
973,24.71068525314331,3.9700203,0.011475385166704655,3.869485226459801e-06
974,6.0607287883758545,-3.1400008,0.018094848841428757,3.861941422655946e-06
975,24.42720103263855,3.5300188,0.010840125381946564,3.853986072499538e-06
976,10.557540893554688,-1.3100023,0.014183693565428257,3.8806870179541875e-06
977,19.99776577949524,2.360013,0.018472718074917793,3.874657977576135e-06
978,25.04356813430786,4.210022,0.12836693227291107,3.8712742025381885e-06
979,13.436876058578491,-0.20999956,0.09346019476652145,3.89630395147833e-06
980,29.007206678390503,5.310028,0.03915807232260704,3.916535206371918e-06
981,13.088799715042114,-0.7400012,0.015394115820527077,3.935792392439907e-06
982,3.379661798477173,-4.06,0.009315218776464462,3.928844762413064e-06
983,24.560502290725708,4.0100203,0.022186027839779854,3.924018983525457e-06
984,10.473453044891357,-1.5900021,0.011018635705113411,3.9038818613335025e-06
985,39.646888256073,9.260047,0.015874944627285004,3.903354809153825e-06
986,14.619401454925537,0.36000347,0.005038259085267782,3.9393448787450325e-06
987,24.677180290222168,3.9100199,0.02486811764538288,3.915679826604901e-06
988,14.2204110622406,0.010001659,0.07140139490365982,3.876702976413071e-06
989,41.995112657547,10.06005,0.015196144580841064,3.867867690132698e-06
990,13.036378145217896,-0.6500006,0.021129051223397255,3.88670559914317e-06
991,5.462580442428589,-3.020001,0.023903315886855125,3.92092215406592e-06
992,24.56060767173767,4.2400217,0.055756937712430954,3.935097538487753e-06
993,24.927045106887817,4.210022,0.03959648311138153,3.960142294090474e-06
994,24.77790331840515,3.9100208,0.10164476186037064,3.918797119695228e-06
995,14.386178731918335,-0.01999855,0.024851882830262184,3.932376785087399e-06
996,23.394194841384888,3.3400173,0.06799870729446411,3.899374405591516e-06
997,10.341124534606934,-1.4100022,0.11610725522041321,3.9160458982223645e-06
998,19.21587896347046,2.0900116,0.022625992074608803,3.912748979928438e-06
999,4.462517023086548,-3.4900002,0.014068322256207466,3.903010110661853e-06
1000,25.143489360809326,4.120022,0.0169909056276083,3.920078142982675e-06
1001,14.336186647415161,0.25000286,0.024883992969989777,3.885470505338162e-06
1002,23.595059871673584,3.4600182,0.009504548273980618,3.913044565706514e-06
1003,14.337055444717407,0.25000286,0.05539959669113159,3.910300165443914e-06
1004,16.801096200942993,1.1400065,0.012264570221304893,3.875320089719025e-06
1005,24.46114706993103,3.8600197,0.021190166473388672,3.8787725316069555e-06
1006,25.075531244277954,3.7000198,0.04684044048190117,3.921591542166425e-06
1007,24.893587350845337,3.87002,0.040506862103939056,3.864920017804252e-06
1008,14.720486640930176,0.18000269,0.22307850420475006,3.906307938450482e-06
1009,24.243976593017578,3.9500198,0.05796204134821892,3.86163583243615e-06
1010,14.602957487106323,0.36000347,0.04694931209087372,3.874249159707688e-06
1011,14.353796482086182,0.11000252,0.022003017365932465,3.860638571495656e-06
1012,2.7303709983825684,-4.0299997,0.1264531910419464,3.852095687761903e-06
1013,14.504111051559448,0.03000164,0.007226755376905203,3.841204488708172e-06
1014,25.276644706726074,3.9800205,0.1366739124059677,3.876727078022668e-06
1015,60.19423055648804,17.059973,0.013739028945565224,3.925532837456558e-06
1016,6.327091217041016,-2.9400008,0.02522003836929798,3.921494680980686e-06
1017,4.811836004257202,-3.4300003,0.011640762910246849,3.926401404896751e-06
1018,25.060624599456787,4.0300207,0.0069007487036287785,3.900987849192461e-06
1019,25.276509046554565,3.8000193,0.03248653560876846,3.882106739183655e-06
1020,24.909903287887573,3.83002,0.059885941445827484,3.853751877613831e-06
1021,10.906478643417358,-1.3900023,0.026977932080626488,3.8559778658964206e-06
1022,24.944003343582153,3.79002,0.007983830757439137,3.8528460208908655e-06
1023,42.27738332748413,10.220052,0.014402997680008411,3.873042714985786e-06
1024,25.060547590255737,4.170022,0.010404027998447418,3.861680397676537e-06
1025,28.090612411499023,4.890025,0.07356911152601242,3.906306574208429e-06
1026,16.750134468078613,1.1900072,0.03283925727009773,3.898341674357653e-06
1027,14.604256868362427,0.12000227,0.006860977970063686,3.871192348015029e-06
1028,24.427209615707397,3.7200193,0.11294002830982208,3.899449893651763e-06
1029,25.40999484062195,3.79002,0.008647385984659195,3.894186647812603e-06
1030,24.777125358581543,3.8200197,0.01424311101436615,3.902445769199403e-06
1031,28.939129114151,5.0300264,0.047250572592020035,3.889368599629961e-06
1032,14.403538942337036,0.40000343,0.02717420645058155,3.875366473948816e-06
1033,25.24306082725525,4.260021,0.06319387257099152,3.846030267595779e-06
1034,14.685990571975708,0.12000227,0.013757985085248947,3.871668923238758e-06
1035,24.327337741851807,4.1400204,0.014041973277926445,3.844605544145452e-06
1036,24.69366979598999,3.960021,0.011859782971441746,3.856227067444706e-06
1037,15.968533515930176,0.83000517,0.12978552281856537,3.859020125673851e-06
1038,25.02670454978943,3.75002,0.03994053974747658,3.8534508348675445e-06
1039,3.0471906661987305,-4.0099998,0.1327957659959793,3.8483999560412485e-06
1040,14.253462314605713,0.11000204,0.030808400362730026,3.849448148685042e-06
1041,24.74360179901123,3.580019,0.026218576356768608,3.838986231130548e-06
1042,24.727087020874023,3.96002,0.04101184755563736,3.8617295103904326e-06
1043,29.556397438049316,5.8000298,0.012899434193968773,3.830819423455978e-06
1044,21.596328496932983,3.0800152,0.0770564004778862,3.842315436486388e-06
1045,27.42445158958435,4.4500246,0.009484153240919113,3.8305229281832e-06
1046,24.89392876625061,4.1100216,0.016785897314548492,3.814488991338294e-06
1047,24.693405151367188,3.7700195,0.013454919680953026,3.7978657019266393e-06
1048,14.203161001205444,0.010001659,0.03130381181836128,3.832119091384811e-06
1049,14.353483200073242,0.25000286,0.015623629093170166,3.85442854167195e-06
1050,14.587381601333618,0.13000202,0.024537671357393265,3.85325893148547e-06
1051,14.602447032928467,0.36000347,0.014459348283708096,3.819211997324601e-06
1052,27.79098677635193,4.890025,0.013286461122334003,3.80095934815472e-06
1053,24.443942070007324,4.09002,0.026752468198537827,3.7957599943183595e-06
1054,24.577168703079224,4.1500216,0.020771805197000504,3.79680932383053e-06
1055,10.557234764099121,-1.3600023,0.02056499943137169,3.7713371057179756e-06
1056,25.026297569274902,3.8400211,0.012450320646166801,3.7618260648741852e-06
1057,25.044342517852783,3.8100195,0.018280761316418648,3.7753018204966793e-06
1058,25.15910768508911,4.120021,0.04814769700169563,3.8107357340777526e-06
1059,24.311700105667114,3.580019,0.01631062477827072,3.819849553110544e-06
1060,27.889967441558838,4.670025,0.02701854147017002,3.8002967812644783e-06
1061,14.154235124588013,0.25000238,0.023632604628801346,3.8089629015303217e-06
1062,29.138534545898438,4.5200253,0.009048626758158207,3.7737377169833053e-06
1063,52.734954595565796,13.500023,0.006641590502113104,3.793722726186388e-06
1064,8.991279125213623,-1.9300017,0.07637257128953934,3.809234840446152e-06
1065,20.231048107147217,2.1800127,0.015168261714279652,3.816357093455736e-06
1066,44.95929956436157,11.300049,0.0263642817735672,3.782546627917327e-06
1067,29.055480480194092,5.4500275,0.009226135909557343,3.766752115552663e-06
1068,39.59668231010437,9.160046,0.01322090718895197,3.7786128359584836e-06
1069,14.719359636306763,0.31000328,0.11874505877494812,3.7970091852912446e-06
1070,3.380275011062622,-4.1,0.013179206289350986,3.791608151004766e-06
1071,11.55610966682434,-1.0300026,0.022006060928106308,3.7535953651968157e-06
1072,25.110433101654053,4.0200205,0.01578364335000515,3.7487779991352e-06
1073,27.44092607498169,4.6500244,0.01316430140286684,3.7518209410336567e-06
1074,24.943009614944458,4.2000217,0.06766925752162933,3.75677814190567e-06
1075,27.774218559265137,5.1200266,0.025784408673644066,3.75535455532372e-06
1076,8.891913414001465,-2.1700015,0.02974899299442768,3.7812239952472737e-06
1077,24.91007900238037,4.340022,0.02551969885826111,3.790768914768705e-06
1078,2.1976094245910645,-4.37,0.022704435512423515,3.7864003843424143e-06
1079,29.356003999710083,5.2800283,0.14722466468811035,3.759823812288232e-06
1080,25.676323652267456,4.420023,0.051343537867069244,3.7804416024300735e-06
1081,15.568652629852295,0.6800046,0.08082681894302368,3.8088371638878016e-06
1082,14.370086908340454,0.11000204,0.03602210432291031,3.78274557988334e-06
1083,19.215237855911255,1.81001,0.009784450754523277,3.818366621999303e-06
1084,53.683297634124756,13.62002,0.02900274097919464,3.81316590392089e-06
1085,24.69309091567993,3.7700205,0.06602203100919724,3.7858849282201845e-06
1086,30.006516933441162,5.350028,0.021735671907663345,3.7858940231672022e-06
1087,24.593449115753174,4.1000204,0.018450310453772545,3.8016628423065413e-06
1088,14.303094148635864,0.06000185,0.008000476285815239,3.804661218964611e-06
1089,52.56906795501709,13.7300205,0.04775558412075043,3.775228378799511e-06
1090,24.77548098564148,3.7700195,0.012595271691679955,3.7515806070587132e-06
1091,29.03969693183899,4.9400263,0.06096953898668289,3.750310270334012e-06
1092,24.493590831756592,3.6300192,0.028880316764116287,3.759388164326083e-06
1093,15.186520338058472,0.56000376,0.017256975173950195,3.7842958136025118e-06
1094,25.559653997421265,4.330022,0.06306755542755127,3.754545105039142e-06
1095,50.06961417198181,13.310024,0.030305661261081696,3.7436698221426923e-06
1096,25.159799098968506,4.4000225,0.01263695489615202,3.768794840652845e-06
1097,2.064971685409546,-4.47,0.043783802539110184,3.7660454381693853e-06
1098,14.369415283203125,-0.02999878,0.06387932598590851,3.7679087654396426e-06
1099,14.353895425796509,0.020001411,0.020736778154969215,3.7157033148105256e-06
1100,27.65752935409546,4.7900248,0.013218725100159645,3.7397717278508935e-06
1101,13.853199243545532,-0.32999992,0.1380113810300827,3.7346578665164998e-06
1102,24.261571645736694,3.6700191,0.019733542576432228,3.697394276969135e-06
1103,24.643124103546143,3.7700195,0.11545317620038986,3.7413990412460407e-06
1104,8.176149606704712,-2.2400014,0.03678138181567192,3.7449165120051475e-06
1105,3.080134630203247,-4.16,0.01379807386547327,3.7357042401708895e-06
1106,24.893131971359253,3.83002,0.028051050379872322,3.7172667362028733e-06
1107,25.326285123825073,4.0700207,0.060038287192583084,3.7472348139999667e-06
1108,20.614441633224487,2.8500142,0.1260671466588974,3.724725047504762e-06
1109,29.705913305282593,5.5700283,0.007238905876874924,3.689610366564011e-06
1110,4.961835861206055,-3.3300004,0.01457344088703394,3.686003537950455e-06
1111,24.061572074890137,3.7600203,0.021685469895601273,3.7271779547154438e-06
1112,15.7186279296875,0.83000517,0.04173419624567032,3.7254958442645147e-06
1113,42.04430866241455,9.550049,0.060992348939180374,3.749873712877161e-06
1114,14.336543083190918,-0.02999878,0.08792442083358765,3.7274819533195114e-06
1115,14.570224046707153,0.03000164,0.00983276404440403,3.6977471609134227e-06
1116,25.375033617019653,4.080021,0.07265152037143707,3.712546458700672e-06
1117,22.49650001525879,3.5400171,0.01246501412242651,3.7540016819548327e-06
1118,29.12261438369751,5.650028,0.015968890860676765,3.7426414110086625e-06
1119,29.1553852558136,5.220028,0.09937918931245804,3.7260610952216666e-06
1120,24.827430486679077,3.92002,0.02326192334294319,3.716932042152621e-06
1121,25.276199102401733,3.6500196,0.01990245282649994,3.735407517524436e-06
1122,1.948207139968872,-4.5299997,0.12179102748632431,3.743334218597738e-06
1123,27.008718490600586,5.1500244,0.011493044905364513,3.7245451949274866e-06
1124,14.485918760299683,0.17000246,0.04048670828342438,3.7493462059501326e-06
1125,25.160414695739746,3.75002,0.018152352422475815,3.738376562978374e-06
1126,25.109184741973877,4.3900223,0.10120546817779541,3.7207848890830064e-06
1127,64.4736180305481,18.049961,0.021672852337360382,3.756677642741124e-06
1128,24.343897104263306,3.4800186,0.02796868607401848,3.7394618175312644e-06
1129,24.76016116142273,3.6800194,0.012105114758014679,3.7287900340743363e-06
1130,28.83926033973694,4.7400255,0.022203607484698296,3.77212427338236e-06
1131,24.427168607711792,4.1400204,0.012198884040117264,3.740432248378056e-06
1132,5.612130880355835,-3.3000007,0.09767527878284454,3.7480770060938084e-06
1133,14.303162574768066,0.06000185,0.13696087896823883,3.744157538676518e-06
1134,14.453116178512573,0.40000343,0.01548805646598339,3.7323191008908907e-06
1135,28.556636095046997,5.0000257,0.05841955170035362,3.744518608073122e-06
1136,24.860464811325073,3.7000198,0.022237291559576988,3.7247207274049288e-06
1137,14.63589596748352,0.22000313,0.011771203018724918,3.7480051560123684e-06
1138,5.211538314819336,-3.2700005,0.0402996763586998,3.7442569009726867e-06
1139,25.726935863494873,3.7800207,0.011634975671768188,3.739402700375649e-06
1140,22.3122501373291,3.5400171,0.01870884746313095,3.7372565202531405e-06
1141,14.35277247428894,-0.20999908,0.0489850714802742,3.724103180502425e-06
1142,27.62481117248535,4.7800255,0.1062140092253685,3.6672922760772053e-06
1143,27.324392795562744,4.7300243,0.01462869718670845,3.7276806779118488e-06
1144,27.540048837661743,5.1200266,0.01618289202451706,3.692829750434612e-06
1145,42.027419328689575,9.360048,0.006814606953412294,3.7248612443363527e-06
1146,10.590779542922974,-1.8200018,0.013408496975898743,3.7252864331094315e-06
1147,13.737534284591675,-0.42000008,0.03167526051402092,3.7355232507252367e-06
1148,24.79300594329834,3.6800194,0.009962497279047966,3.736209237104049e-06
1149,24.344223022460938,3.7200193,0.12168137729167938,3.7176268961047754e-06
1150,19.23209047317505,1.81001,0.017082761973142624,3.708753411046928e-06
1151,18.11660146713257,1.100007,0.07081498205661774,3.7214185795164667e-06
1152,14.135830640792847,-0.03999853,0.059905413538217545,3.7267684547259705e-06
1153,20.964357614517212,2.5800133,0.0591743104159832,3.7063359741296154e-06
1154,24.960447072982788,4.160021,0.03433150798082352,3.7400984638225054e-06
1155,14.65337610244751,0.21000242,0.023963769897818565,3.700500428749365e-06
