episode,time_alive,reward,loss,ewc_loss,time_smooth,reward_smooth,loss_smooth,ewc_smooth
3835,5.961262464523315,-2.9500008,0.01980419270694256,5.54913731320994e-06,15.001461402575176,0.13467373053232828,0.06069091008976102,5.528984426443155e-06
3836,4.446081876754761,-3.4900002,0.021453969180583954,5.586497081822017e-06,14.79389258225759,0.07100712458292643,0.061011998914182186,5.5294354903404985e-06
3837,3.246415138244629,-4.0099998,0.0863281786441803,5.59835370950168e-06,14.417011507352193,-0.06465961138407389,0.06107318283369144,5.533674614828972e-06
3838,4.796311378479004,-3.3800006,0.020556721836328506,5.58924830329488e-06,14.306574821472168,-0.07899293899536133,0.06068845099459092,5.5392288686562095e-06
3839,24.693176746368408,4.010021,0.03742178529500961,5.473624696605839e-06,14.540780997276306,0.032674249013264975,0.06145527611176173,5.538527587608163e-06
3840,17.45063281059265,1.3700085,0.09086360037326813,5.545005933527136e-06,14.9410045226415,0.19167455037434897,0.0637001189092795,5.54072204674109e-06
3841,14.335482120513916,-0.25999928,0.058260831981897354,5.455415248434292e-06,14.583517694473267,0.05500720342000325,0.06482523077478011,5.537272515236206e-06
3842,2.1824746131896973,-4.54,0.08503522723913193,5.427246833278332e-06,14.204434649149578,-0.07265942891438802,0.06520993653684855,5.53205494118932e-06
3843,9.823272943496704,-1.8200018,0.02698522061109543,5.465905360324541e-06,14.259368793169658,-0.05065944989522298,0.06491513717919588,5.528757325616122e-06
3844,22.062721252441406,3.1900158,0.06545588374137878,5.478369985212339e-06,14.638487497965494,0.09734115600585938,0.06614276388039192,5.526774278526621e-06
3845,10.573235273361206,-1.2600024,0.015675464645028114,5.4534834816877265e-06,14.516919287045797,0.053340999285380046,0.06441456551353136,5.520498295178792e-06
3846,2.614225149154663,-3.98,0.059314873069524765,5.4509159781446215e-06,14.443658542633056,0.03000768820444743,0.06345087103545666,5.513651179474739e-06
3847,5.578179836273193,-3.4300003,0.04201696813106537,5.439996130007785e-06,13.76701230208079,-0.20832629998524985,0.06388809687147538,5.507165512123417e-06
3848,29.141645908355713,5.510028,0.033416904509067535,5.421340119937668e-06,14.267791517575581,-0.031325459480285645,0.06295910781870286,5.503346301338752e-06
3849,20.029448986053467,2.4500127,0.12562395632266998,5.46954197488958e-06,14.1134326060613,-0.07265902360280355,0.06485150313625733,5.502697680033937e-06
3850,10.572604417800903,-1.4500022,0.03106694296002388,5.463521574711194e-06,13.937460803985596,-0.13899258772532144,0.06515222986539206,5.4995705492425865e-06
3851,11.773177862167358,-1.0300026,0.08094896376132965,5.451807282952359e-06,13.36246734460195,-0.3629936138788859,0.06744664292782546,5.498576410900569e-06
3852,14.618462085723877,0.04000187,0.09179043024778366,5.405539013736416e-06,13.034429669380188,-0.4996609290440877,0.06737212520092725,5.498055785816784e-06
3853,3.080622911453247,-4.16,0.1348177045583725,5.4052793529990595e-06,12.295073541005452,-0.7496615648269653,0.06643434793998798,5.494864247642303e-06
3854,24.859879970550537,3.6100187,0.10702367126941681,5.514385065907845e-06,12.9378400405248,-0.5223275899887085,0.06791787054389715,5.4960261422820625e-06
3855,3.6134352684020996,-3.9,0.08111418783664703,5.487951511895517e-06,12.129694215456645,-0.7876616716384888,0.0701979339743654,5.495151663126308e-06
3856,24.24407649040222,3.5700188,0.019217895343899727,5.450639946502633e-06,12.11638532479604,-0.8039950609207154,0.06933749107023081,5.492177660926245e-06
3857,18.399736404418945,1.2000074,0.023774370551109314,5.468916697282111e-06,12.547639457384745,-0.6569947957992553,0.06780069681505362,5.49025894542865e-06
3858,14.352502822875977,0.020001411,0.0925089418888092,5.42425004823599e-06,12.940039443969727,-0.5106614192326864,0.07035277069856723,5.486640156959766e-06
3859,13.620755434036255,-0.57000065,0.0922413244843483,5.389752004703041e-06,13.041625332832336,-0.48599469661712646,0.06977316296348969,5.4840642405906696e-06
3860,10.573645830154419,-1.4500022,0.08285372704267502,5.398127086664317e-06,13.041079433759053,-0.4826613664627075,0.0714251867805918,5.480126067899012e-06
3861,38.49773406982422,8.180043,0.02617288939654827,5.480356321641011e-06,13.098288583755494,-0.49099466800689695,0.06937137333055338,5.478069761011284e-06
3862,25.01001286506653,3.9300203,0.06859678775072098,5.438197604235029e-06,13.711597736676534,-0.2623272975285848,0.07038807794451714,5.4738608469051545e-06
3863,3.2291743755340576,-3.9499998,0.04841502755880356,5.441162556962809e-06,13.46124145189921,-0.3396605571111043,0.06325268646081289,5.471768705926176e-06
3864,3.0968992710113525,-4.15,0.01563265547156334,5.444438102131244e-06,13.215909552574157,-0.4233271598815918,0.05947964328030745,5.468946877347965e-06
3865,24.69416117668152,3.540018,0.10055607557296753,5.436519131762907e-06,13.840339509646098,-0.2069931983947754,0.06217137270917495,5.4651929379663976e-06
3866,25.075652837753296,3.8400202,0.03160012885928154,5.471160875458736e-06,14.527991875012715,0.03734081586201986,0.0625095780317982,5.461348397754288e-06
3867,19.332448959350586,1.5300093,0.1956302374601364,5.285919996822486e-06,15.064193002382915,0.22200778325398762,0.06615297999233008,5.4509339406649815e-06
3868,20.097972631454468,2.3100123,0.02496802806854248,5.327122835296905e-06,15.574248377482096,0.41167488098144533,0.06630002353340388,5.442196425065049e-06
3869,24.55990505218506,4.040021,0.030347932130098343,5.291282377584139e-06,15.569805987675984,0.41267487208048503,0.06606422842790684,5.436118347764325e-06
3870,14.205116271972656,0.010001659,0.04472602531313896,5.263794719212456e-06,15.461622103055317,0.3673413117726644,0.06452630925923586,5.426744640620503e-06
3871,10.654921531677246,-1.5300021,0.04278860241174698,5.293110916682053e-06,15.338936750094096,0.3250078837076823,0.06401056827356418,5.4213344962287614e-06
3872,3.0797946453094482,-4.16,0.09764416515827179,5.2962022891733795e-06,15.368847417831422,0.33767455418904624,0.06443086620420217,5.416966344758597e-06
3873,23.162150382995605,3.4800177,0.022691767662763596,5.337716629583156e-06,15.813476665814717,0.5143418709437052,0.06428775110592445,5.412693387067217e-06
3874,10.707075119018555,-1.7200019,0.129385843873024,5.334524303179933e-06,15.434955128033955,0.35067461331685384,0.06641874977697929,5.40789853099947e-06
3875,24.942549467086792,3.8400202,0.05655129998922348,5.502866315509891e-06,15.913932267824809,0.5206753651301066,0.0677812776217858,5.409544625460209e-06
3876,19.53298830986023,1.9400115,0.01648387312889099,5.426962616184028e-06,16.477891039848327,0.718009082476298,0.06635357762376468,5.408746180061522e-06
3877,1.1812629699707031,-4.95,0.02089589461684227,5.424616574600805e-06,16.33132714430491,0.6673424323399861,0.06564954183995723,5.4082335282146236e-06
3878,18.483192920684814,1.3700094,0.03687237948179245,5.4486326916958205e-06,15.976045378049214,0.5293418169021606,0.06576472433904806,5.409143280606562e-06
3879,8.39175009727478,-2.3300014,0.03027113527059555,5.418688488134649e-06,15.588122081756591,0.3700080156326294,0.06258629697064559,5.407448164381398e-06
3880,29.338980197906494,5.190027,0.13631446659564972,5.429947123047896e-06,16.213667941093444,0.5913423299789429,0.06609454775849978,5.40632901599262e-06
3881,23.39423441886902,3.4400187,0.029597699642181396,5.3968237807566766e-06,16.6010364929835,0.7403430382410685,0.06438283895452818,5.404496232586098e-06
3882,27.44188928604126,5.0200253,0.02506123296916485,5.423437869467307e-06,17.02848406632741,0.9063438177108765,0.06215853237857421,5.405092861110461e-06
3883,25.160460710525513,4.040021,0.14074160158634186,5.381493338063592e-06,17.764478659629823,1.1796778440475464,0.06235599561283986,5.404299993945946e-06
3884,14.735060930252075,0.22000265,0.024822287261486053,5.414810402726289e-06,17.42698469161987,1.0666773080825807,0.05961594947924217,5.40098083850656e-06
3885,2.0145187377929688,-4.33,0.049671951681375504,5.432279976957943e-06,17.3736874739329,1.052343980471293,0.058567874940733115,5.399125120675307e-06
3886,14.353157997131348,0.25000286,0.12923312187194824,5.433178557723295e-06,17.043990190823873,0.9416767835617066,0.062235049158334735,5.3985430743826635e-06
3887,17.83337926864624,0.91000605,0.0936986654996872,5.431492809293559e-06,17.02511161963145,0.9320100704828899,0.064565858989954,5.397295611449711e-06
3888,2.2312912940979004,-4.23,0.04700065776705742,5.4721563174098264e-06,16.621071235338846,0.7903433561325073,0.0630489161858956,5.398892487088839e-06
3889,54.44838905334473,16.81001,0.06958313286304474,5.461037744680652e-06,17.981992355982463,1.3696770747502645,0.06229364313185215,5.401268678421426e-06
3890,10.45740008354187,-1.5000021,0.015155725181102753,5.372420673666056e-06,17.978117497762046,1.368010409673055,0.06003704306979974,5.400411797988151e-06
3891,14.569432258605957,0.22000265,0.18359239399433136,5.38800213689683e-06,17.1805074373881,1.102675724029541,0.06528435988972585,5.397333325163345e-06
3892,19.2324481010437,1.8600111,0.044591788202524185,5.494040124176536e-06,16.98792194525401,1.0336754163106283,0.06448419323811928,5.399194742494729e-06
3893,14.468950033187866,0.07000208,0.04664497449994087,5.4490451475430746e-06,17.36258113384247,1.1676754792531332,0.06442519146949052,5.3994574955140704e-06
3894,14.502891778945923,-0.07999849,0.07202676683664322,5.4344818636309355e-06,17.742780884106953,1.3033421993255616,0.06630499518165986,5.399125620897394e-06
3895,24.977649450302124,4.170021,0.049695756286382675,5.3445669436769094e-06,17.75223049322764,1.3243422985076905,0.06460965120544036,5.3960605479611935e-06
3896,14.702964067459106,0.08000183,0.07933370023965836,5.441008397610858e-06,17.4064742008845,1.1990083535512288,0.06620077025145292,5.395055465366265e-06
3897,25.042169332504272,4.3500223,0.08026766031980515,5.441916528070578e-06,17.59679821332296,1.2930087884267172,0.06235535101344188,5.400255349741201e-06
3898,6.094916105270386,-2.8600008,0.010929341427981853,5.420964953373186e-06,17.130029662450156,1.120675015449524,0.06188739479208986,5.403383420343744e-06
3899,10.473820447921753,-1.5900021,0.0664420947432518,5.455723112390842e-06,16.66049350897471,0.9330075820287068,0.06309053354586164,5.408864778170634e-06
3900,14.735471963882446,0.27000284,0.04542559012770653,5.4907327466935385e-06,16.678172032038372,0.941674288113912,0.0631138523730139,5.4164293790866696e-06
3901,11.13961386680603,-1.4800022,0.16161979734897614,5.520912054635119e-06,16.69432844320933,0.9433409531911214,0.06707489220425486,5.424022750351772e-06
3902,25.426706314086914,4.040021,0.02661224454641342,5.5423893172701355e-06,17.439225498835246,1.2166749795277914,0.06470716151719293,5.432228984621664e-06
3903,19.215505838394165,1.9100108,0.0482049360871315,5.4693964557372965e-06,17.307670680681863,1.1643414179484048,0.06555760046467185,5.436618312160135e-06
3904,25.42466974258423,4.2200212,0.11445844173431396,5.410031008068472e-06,17.798257168134054,1.3623421907424926,0.06506002039338152,5.439135202323087e-06
3905,15.80220913887024,0.64000463,0.1487048864364624,5.449123364087427e-06,17.4935791571935,1.2556750059127808,0.06813180660828948,5.437343770609005e-06
3906,14.603184938430786,0.3100028,0.060860779136419296,5.520472768694162e-06,17.329252378145853,1.2013413826624553,0.06961103680854043,5.440460775692676e-06
3907,8.824863910675049,-2.4500012,0.03958098962903023,5.50778531760443e-06,17.584039076169333,1.2846746683120727,0.07023387330894669,5.44323306712613e-06
3908,4.431319952011108,-3.2400007,0.025404447689652443,5.485640485858312e-06,17.115643310546876,1.1310076634089152,0.06985160891587536,5.44446666026488e-06
3909,35.414851665496826,7.8100395,0.09967692196369171,5.460241936816601e-06,18.016413362820945,1.469009025891622,0.07216513513897856,5.445851775220944e-06
3910,17.083239793777466,1.120007,0.011951274238526821,5.414342467702227e-06,17.60788868268331,1.3333416859308878,0.06801969539374113,5.445331620042756e-06
3911,25.16041374206543,3.6600199,0.019759686663746834,5.419799890660215e-06,17.666761326789857,1.3406750599543253,0.0676917616277933,5.4460974903728735e-06
3912,2.4138548374176025,-4.87,0.02154259942471981,5.418379714683397e-06,16.832493511835732,1.011007555325826,0.06757447384297847,5.44592888521341e-06
3913,24.345028162002563,3.6700191,0.02679622545838356,5.453888206830015e-06,16.80531242688497,0.9986741622289022,0.0637762946387132,5.448342047505624e-06
3914,39.9783411026001,9.650048,0.06677796691656113,5.386078100855229e-06,17.64675509929657,1.313009015719096,0.06517481729388237,5.447384304109922e-06
3915,20.480928421020508,2.4700136,0.09367579966783524,5.338557457434945e-06,18.26230208873749,1.5396761337916056,0.06664161222676436,5.444260220125822e-06
3916,5.194969177246094,-3.2700005,0.05633068457245827,5.409277036960702e-06,17.957029128074645,1.4223426898320517,0.06421153098344803,5.443463502767069e-06
3917,14.203629493713379,0.29000282,0.016506070271134377,5.438169864646625e-06,17.836037468910217,1.4016759157180787,0.0616384444758296,5.443686071278838e-06
3918,24.56002712249756,3.9100208,0.01947934925556183,5.354460881790146e-06,18.580328663190205,1.6730099439620971,0.06072106752544641,5.439762890091515e-06
3919,14.619647741317749,-0.059998512,0.05188024789094925,5.328718089003814e-06,17.252703952789307,1.1106762965520223,0.0601309713597099,5.435352234902287e-06
3920,6.344135284423828,-3.1200008,0.009196492843329906,5.313242127158446e-06,17.115595126152037,1.0566763401031494,0.05993233028178414,5.433379616685367e-06
3921,2.5642640590667725,-4.23,0.06428409367799759,5.3208032113616355e-06,16.715422852834067,0.9083429177602133,0.055955386937906346,5.4311396525008606e-06
3922,38.3646125793457,8.920045,0.14399464428424835,5.327224243956152e-06,17.353161668777467,1.1436773777008056,0.059268815473963815,5.425579123160181e-06
3923,24.45966100692749,3.7200193,0.06534269452095032,5.308233539835783e-06,17.68618536790212,1.2653446197509766,0.059892072807997465,5.420885402903271e-06
3924,1.947918176651001,-4.48,0.0716508999466896,5.298535597830778e-06,17.267686247825623,1.1186779022216797,0.05987954391166568,5.4163538607099325e-06
3925,10.573292970657349,-1.4500022,0.046381425112485886,5.348651029635221e-06,16.787541031837463,0.9313437938690186,0.059769066205869116,5.416489996908543e-06
3926,11.938834190368652,-1.0700026,0.05829877406358719,5.535765467357123e-06,16.695403369267783,0.8930103143056234,0.05906790200000008,5.419648565900085e-06
3927,14.370632648468018,0.020001888,0.01806122064590454,5.448203410196584e-06,16.339685479799908,0.7486763000488281,0.05699435401087006,5.419858128637619e-06
3928,10.705588579177856,-1.2600024,0.05818597227334976,5.401544058258878e-06,16.49337456226349,0.8020095825195312,0.05856957503904899,5.419210765467142e-06
3929,2.1149067878723145,-4.38,0.02394327148795128,5.413098278950201e-06,16.214744106928507,0.7090096473693848,0.05715294759720564,5.417789937685787e-06
3930,19.232239484786987,1.8100109,0.036274299025535583,5.391239938035142e-06,16.364636357625326,0.7603432496388753,0.05684790456046661,5.414473510730507e-06
3931,14.569468259811401,0.27000332,0.05052143335342407,5.37046298632049e-06,16.478964837392173,0.818676765759786,0.05314462576061487,5.409458541786686e-06
3932,24.776464700698853,3.450019,0.03299277275800705,5.417783540906385e-06,16.457290116945902,0.7990100304285686,0.05335731003433466,5.405305015907895e-06
3933,39.44680833816528,9.340046,0.07198896259069443,5.387529654399259e-06,17.13166686693827,1.046677867571513,0.05415011091778676,5.40257612252996e-06
3934,6.526752233505249,-2.8800008,0.022045474499464035,5.421892637968995e-06,16.501736283302307,0.8100104649861654,0.05106967867662509,5.402971510193311e-06
3935,5.178670644760132,-3.2700005,0.03690752387046814,5.395898369897623e-06,16.147618333498638,0.6796769618988037,0.047343099924425286,5.401197343720317e-06
3936,14.569152355194092,-0.10999775,0.03416227921843529,5.328384304448264e-06,16.146483914057413,0.6656769434611003,0.04645314992715915,5.394794394912121e-06
3937,14.753059387207031,-0.119998455,0.10195950418710709,5.339409199223155e-06,16.34409042994181,0.7433437029520671,0.04853243374576171,5.389181857632744e-06
3938,14.204336643218994,-0.21999931,0.02683948166668415,5.357290774554713e-06,16.669857652982078,0.8440104166666667,0.04858026821166277,5.384903533922625e-06
3939,10.605796337127686,-1.4000022,0.02437751740217209,5.3516801017394755e-06,15.842889142036437,0.5370090246200562,0.046070288059612115,5.381284806086721e-06
3940,24.893494606018066,4.0600214,0.1527634859085083,5.355180292099249e-06,16.103230969111124,0.635009503364563,0.0507640284486115,5.379312733566622e-06
3941,16.900867700576782,1.0200067,0.05150924623012543,5.470878932101186e-06,15.82791276772817,0.5470090627670288,0.05182234710082412,5.3810153682813205e-06
3942,10.822878122329712,-1.7200019,0.01764482632279396,5.47239415027434e-06,16.108213543891907,0.6520089944203694,0.05169242133075992,5.382815849467685e-06
3943,28.82338523864746,4.9800262,0.015557453036308289,5.381643404689385e-06,16.257492113113404,0.6956758975982666,0.05131779558335741,5.3804076893963306e-06
3944,19.099060773849487,1.160008,0.07855156064033508,5.367458925320534e-06,15.56151610215505,0.41267455418904625,0.05171024870748321,5.379787050211841e-06
3945,25.17546820640564,3.9000206,0.04122031852602959,5.3296107580536045e-06,15.718000761667888,0.4603414535522461,0.049961732669423026,5.3794888268991295e-06
3946,6.344854354858398,-3.2100005,0.029274102300405502,5.390435944718774e-06,15.756330267588298,0.4623414516448975,0.04905984659368793,5.378860790491065e-06
3947,24.692943811416626,3.6800194,0.09818542748689651,5.36574862053385e-06,16.105974078178406,0.5753420035044352,0.05178249183421334,5.37644674902064e-06
3948,14.236777544021606,0.150002,0.035497020930051804,5.296624749462353e-06,15.761865758895874,0.4500080426534017,0.052316414223363,5.374518877943046e-06
3949,25.010190963745117,3.9800205,0.08892954885959625,5.277887339616427e-06,16.108217199643452,0.5846753438313802,0.0535513909223179,5.372824519630133e-06
3950,42.9423303604126,9.87005,0.0542069710791111,5.35072831553407e-06,17.328157035509744,1.0176770528157553,0.05505174019684394,5.3740740592426546e-06
3951,11.78907561302185,-1.3000023,0.01605141907930374,5.3397002375277225e-06,17.635650753974915,1.1153436422348022,0.05344398437688748,5.374703960114857e-06
3952,19.215079069137573,1.6300106,0.022077318280935287,5.38990525456029e-06,16.99733297030131,0.8723424990971883,0.04938007351011038,5.376793327134995e-06
3953,14.336918830871582,0.16000223,0.016868244856595993,5.380207312555285e-06,16.659908231099447,0.7536752621332804,0.04776425852129857,5.379192452892312e-06
3954,5.195096969604492,-3.2700005,0.015246894210577011,5.343781140254578e-06,16.768147524197897,0.7940085808436076,0.045884124996761484,5.380700637639772e-06
3955,14.704025030136108,0.4500041,0.020267639309167862,5.3676894822274335e-06,16.90583859284719,0.8573421239852905,0.04501366546998421,5.381335252726179e-06
3956,24.658621549606323,3.8600197,0.014888758771121502,5.3772341743751895e-06,17.329831504821776,1.021676198641459,0.043566664960235355,5.376050876293448e-06
3957,17.567034006118774,1.3200078,0.021174417808651924,5.2859886636724696e-06,17.43637821674347,1.0650097290674845,0.043670438198993605,5.3706437180759774e-06
3958,8.109251737594604,-2.730001,0.06837742030620575,5.2894974942319095e-06,17.34983365535736,1.016009775797526,0.04401015313342214,5.366908832608412e-06
3959,27.35748863220215,3.6400204,0.012150801718235016,5.337245511327637e-06,18.191253050168356,1.28334379196167,0.043617070807764925,5.364380407020993e-06
3960,14.386531591415405,0.2600026,0.03429362177848816,5.289313776302151e-06,18.029729453722634,1.2316768487294516,0.04355104823286335,5.36098286829656e-06
3961,29.03971552848816,5.5400276,0.04324796050786972,5.307639185048174e-06,18.512071029345194,1.4073443253835043,0.043308599138011536,5.358888741587483e-06
3962,25.176406145095825,3.6100197,0.02968321554362774,5.270156634651357e-06,18.525402410825095,1.4126776854197185,0.043198280564198895,5.3539678447123155e-06
3963,1.9148070812225342,-4.38,0.07131018489599228,5.294823949952843e-06,17.274335702260334,0.9553428173065186,0.04317565464104215,5.350877654564101e-06
3964,20.098196268081665,2.040012,0.010410325601696968,5.333898116077762e-06,17.72671717007955,1.1193432410558064,0.04278781634444992,5.347944503834394e-06
3965,19.797181606292725,1.7800112,0.05749563127756119,5.292696187098045e-06,18.214000868797303,1.2876769622166953,0.04347408659135302,5.3445044310744075e-06
3966,10.640097618103027,-1.5400021,0.02486247755587101,5.278519438434159e-06,18.083032377560933,1.240010150273641,0.043164093202600874,5.342842268873938e-06
3967,5.578244209289551,-3.1600008,0.11410690099000931,5.293553840601817e-06,17.777205204963686,1.1386767387390138,0.04356900642936428,5.3413137569198925e-06
3968,10.607095003128052,-1.5400021,0.04587605223059654,5.324780886439839e-06,17.657297150293985,1.0946766455968222,0.0442035587814947,5.34023009398273e-06
3969,40.59503936767578,9.620048,0.1085221916437149,5.281613994156942e-06,18.65693858464559,1.4620116392771403,0.04700838125621279,5.337894557063313e-06
3970,4.944988012313843,-3.3800006,0.02466016821563244,5.276823685562704e-06,17.991988364855448,1.2140109062194824,0.042738270666450265,5.335282670178761e-06
3971,4.412732839584351,-3.63,0.06442605704069138,5.279461674945196e-06,17.575717202822368,1.0590106805165609,0.04316883102680246,5.328902094940228e-06
3972,13.771800518035889,-0.3399992,0.07201316952705383,5.278508524497738e-06,17.674014616012574,1.1050107717514037,0.04498110913361112,5.322439240747674e-06
3973,24.492276906967163,3.5300188,0.022003378719091415,5.242924999038223e-06,17.529644338289895,1.056677190462748,0.04519597332303723,5.317815293892636e-06
3974,2.4809298515319824,-4.2799997,0.05542074888944626,5.26365329278633e-06,16.975706640879313,0.8753436009089152,0.04442494626467427,5.314355106141496e-06
3975,15.868151664733887,0.70000505,0.014914336614310741,5.298304586176528e-06,16.66546275615692,0.7686764160792033,0.04354808020095031,5.313311567078926e-06
3976,15.119718313217163,0.060002327,0.03219613432884216,5.302227236825274e-06,16.957958221435547,0.8776765108108521,0.04364548126856486,5.31037127681581e-06
3977,1.1656248569488525,-4.95,0.016656793653964996,5.3104736252862494e-06,16.173714256286623,0.5900092045466105,0.04092786014080048,5.308528776974223e-06
3978,21.14665985107422,2.8700151,0.031634122133255005,5.3235389714245684e-06,16.40404366652171,0.6806763092676799,0.040799096847573914,5.309425917706297e-06
3979,24.75984287261963,3.8200197,0.020730333402752876,5.237774530542083e-06,16.39569873015086,0.6753429492314657,0.038525789665679135,5.308088824070486e-06
3980,14.587632179260254,0.17000246,0.019100524485111237,5.176697868591873e-06,15.450542124112447,0.35200801690419514,0.037355574779212475,5.302287809172412e-06
3981,14.902101993560791,0.4200034,0.01796114072203636,5.165469701751135e-06,15.554309670130412,0.4093415419260661,0.037419232167303564,5.296480124646526e-06
3982,9.024516582489014,-2.610001,0.09503773599863052,5.1617121243907604e-06,15.214624253908793,0.26800781885782876,0.039851246091226734,5.288873686974208e-06
3983,24.92594051361084,3.6900206,0.020076369866728783,5.2564819270628504e-06,15.567591643333435,0.38567509651184084,0.03995818359156449,5.284749507457794e-06
3984,14.336821556091309,0.20000267,0.30726325511932373,5.278409389575245e-06,15.872315796216329,0.5013418674468995,0.04969206228852272,5.282570449101817e-06
3985,22.39645266532898,3.1700172,0.02790197730064392,5.228853751759743e-06,16.12873005072276,0.5920089721679688,0.049946540221571925,5.27794259141956e-06
3986,24.776010513305664,3.96002,0.04629813879728317,5.290449280437315e-06,16.132643016179404,0.5953423182169596,0.050993519555777314,5.275049761621631e-06
3987,23.177825689315796,3.4300175,0.013149768114089966,5.353138931241119e-06,16.319669405619305,0.6656759738922119,0.05072603123262524,5.2772881038739195e-06
3988,23.078798294067383,3.660019,0.015244313515722752,5.2672398851427715e-06,16.818654290835063,0.8786766370137532,0.04895492767294248,5.276546183570948e-06
3989,10.45673394203186,-2.0100017,0.10121677815914154,5.228986083238851e-06,16.25529580116272,0.6903425693511963,0.05192379355430603,5.272937535967989e-06
3990,27.02469229698181,4.3700237,0.017242997884750366,5.17367470820318e-06,16.6765678246816,0.8273432731628418,0.05135543942451477,5.2690829003646895e-06
3991,39.51278591156006,8.830045,0.027401724830269814,5.194976438360754e-06,17.025670170783997,0.9370105107625325,0.050827231568594776,5.2653274754751084e-06
3992,33.38569211959839,6.560033,0.04688658192753792,5.3111380111658946e-06,17.299313036600747,1.0353442827860515,0.05140067711472511,5.266693521358926e-06
3993,20.113956212997437,1.9000111,0.06146278604865074,5.306737421051366e-06,17.905951340993244,1.244677988688151,0.05107243048648039,5.267090637062211e-06
3994,24.693785667419434,3.7200193,0.0254928320646286,5.261829755909275e-06,18.059137654304504,1.3006782372792562,0.05157518070191145,5.2646883583899275e-06
3995,5.577423334121704,-3.3600006,0.11263024061918259,5.226660960033769e-06,17.585145711898804,1.1293445110321045,0.05341300101329883,5.2624871841544515e-06
3996,5.19504451751709,-3.3800006,0.18942084908485413,5.230403985478915e-06,17.403643941879274,1.06801122824351,0.05889828006426493,5.260883335722611e-06
3997,4.330268859863281,-3.5400004,0.1815120428800583,5.2858845265291166e-06,17.362044763565063,1.055344573656718,0.061145118127266564,5.260627691920187e-06
3998,9.124106645584106,-2.4600012,0.06387373805046082,5.334902198228519e-06,17.3126118183136,1.0246779362360636,0.061745040987928705,5.26096506897981e-06
3999,52.63424015045166,14.000013,0.05030682310461998,5.301127657730831e-06,17.713918511072794,1.1706767956415811,0.05980452870329221,5.261615524432273e-06
4000,24.676827907562256,3.83002,0.027818389236927032,5.31968726136256e-06,18.371646507581076,1.4110108137130737,0.059909802737335364,5.263044310292268e-06
4001,9.141593933105469,-2.0800016,0.014395483769476414,5.292525202094112e-06,18.529275210698447,1.4626774311065673,0.0582421169616282,5.263479761197232e-06
4002,14.219955921173096,-0.3699999,0.040804337710142136,5.278353910398437e-06,18.544213724136352,1.4616774082183839,0.05720182256773114,5.2634746073939216e-06
4003,14.502708911895752,0.22000265,0.08328799903392792,5.13819122716086e-06,18.21122812430064,1.351343536376953,0.059244643244892356,5.259983481664676e-06
4004,14.685817003250122,-0.29999924,0.06623492389917374,5.205044544709381e-06,18.618057696024575,1.4840102195739746,0.05960511574521661,5.258029856728778e-06
4005,10.49060583114624,-1.640002,0.024057537317276,5.162185971130384e-06,18.438806168238322,1.4060099840164184,0.05990988910198212,5.253492569560573e-06
4006,14.503334283828735,0.22000313,0.12698718905448914,5.160733508091653e-06,18.418260033925375,1.4113433440526326,0.06306959092617034,5.248776111936119e-06
4007,1.1820003986358643,-5.0,0.06053904443979263,5.1604224609036464e-06,18.418805885314942,1.4096766710281372,0.06453233261903127,5.243774406456699e-06
4008,33.384746074676514,6.7100344,0.020351074635982513,5.279817287373589e-06,18.826742092768352,1.5376773118972777,0.06415623103578885,5.242317016988333e-06
4009,25.775892972946167,4.2400227,0.016983453184366226,5.16288173457724e-06,18.860610429445902,1.551677409807841,0.0640313350285093,5.239820590456172e-06
4010,14.203554153442383,-0.36000013,0.08918480575084686,5.114042778586736e-06,18.847807828585307,1.534010656674703,0.06636747773736715,5.237732087456e-06
4011,5.561554431915283,-3.4800005,0.026712385937571526,5.127455096953781e-06,18.536456243197122,1.404010526339213,0.06665918591121832,5.236464933962755e-06
4012,20.364798069000244,2.420013,0.042524028569459915,5.216569661570247e-06,18.91446562608083,1.5716776609420777,0.06490872899691263,5.238293518535405e-06
4013,2.2307960987091064,-4.23,0.02374497428536415,5.212944870436331e-06,18.157960812250774,1.3076769749323527,0.06503101581086715,5.236842283314521e-06
4014,8.558138847351074,-2.5600011,0.015280676074326038,5.246375167189399e-06,17.965338055292765,1.2156768480936686,0.055298263176033896,5.2357744759016595e-06
4015,24.244071006774902,3.3800173,0.04488348588347435,5.209646587900352e-06,18.026925333340962,1.2226768493652345,0.055864313462128244,5.235134237106346e-06
4016,10.690412282943726,-1.4000022,0.011507212184369564,5.131259058543947e-06,17.5574053923289,1.0440094391504924,0.05470461590836446,5.229827896376567e-06
4017,6.926634073257446,-2.8400009,0.05098011717200279,5.141142992215464e-06,17.015699005126955,0.8350088278452555,0.055965627543628216,5.222761365075712e-06
4018,23.395458936691284,3.450018,0.07567459344863892,5.148572199686896e-06,17.026254359881083,0.8280087947845459,0.057979970208058756,5.218805775560517e-06
4019,25.791310787200928,3.8200197,0.012578521855175495,5.128186785441358e-06,17.53740692138672,1.022342840830485,0.05502536166459322,5.215445798967266e-06
4020,14.303502082824707,0.20000267,0.07721811532974243,5.15107240062207e-06,17.113367247581483,0.8833421389261882,0.057024532246092954,5.214692388714563e-06
4021,16.767763376235962,1.0100064,0.026097849011421204,5.1795036597468425e-06,16.355199829737344,0.6226741949717204,0.056981069718798,5.214176629427432e-06
